csf	white_matter	global_signal	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	cosine00	cosine01	cosine02	cosine03	trans_x	trans_y	trans_z	rot_x	rot_y	rot_z
439.699409122925	451.64545994173017	525.3872063713019	0.0	0.0	0.0	-0.0931415247	-0.0470093163	0.1101077509	-0.1321796121	0.1994612708	-0.1363061635	-0.0998708613	-0.00728608	0.0017796616	-0.0080728148	0.0309454164	-0.0223931366	0.1091041759	0.1090898686	0.1090660245	0.1090326458	-0.00023349599999999997	-0.07688499999999998	0.062321	0.000732278	0.000351625	0.000841087
439.47163963274636	451.103437204807	525.1550304174735	0.940416	14.937284	0.05554314400000001	-0.091190302	-0.0757955691	0.0846804463	-0.0265167512	0.122706923	-0.0595562208	-0.0194371166	-0.0423080224	0.0167347812	-0.0120989298	0.0887767469	-0.0061711327	0.1090660245	0.1089372966	0.1087228625	0.108422891	-0.00618689	-0.07839489999999999	0.056772800000000005	0.00011221899999999999	0.000187469	0.0007746689999999999
439.74449778966164	450.98150469367255	525.3247353012623	0.88571	14.068359	0.05411219600000002	-0.0517777671	-0.0126469272	-0.0146650529	0.0039824526	0.06050698860000001	0.0745376046	0.0090956579	-0.0532057389	-0.0303881765	-0.0529253953	0.0199224589	0.0147760767	0.1089897352	0.1086323659	0.1080376181	0.1072067914	-0.000227194	-0.0698929	0.08310239999999999	0.00014347	0.000363949	0.000715982
440.7726201913719	450.6002613247885	525.6066460223561	0.8643849999999998	13.729636	0.057666734000000004	-0.0255515008	0.0049375906	-0.0448334873	0.0771235116	0.0209633745	0.0582835535	0.0601952338	-0.0831948901	0.0035775264000000007	-0.037010692000000005	0.0269463523	0.0025052517	0.1088753345	0.108175503	0.1070124473	0.105391148	0.00249169	-0.07470699999999998	0.0603373	0.000201685	0.000818487	0.0006813619999999999
440.1154422121346	450.67895876904544	525.6567753006694	0.8308469999999999	13.196932	0.051438410999999996	-0.0324343329	-0.0217426083	0.0031733795	0.0635077135	0.0307509961	0.0457304607	0.0498325416	-0.0898192564	-0.0208254976	-0.079328709	0.0085155266	-0.0009379559	0.1087228625	0.1075673469	0.1056505759	0.1029861145	-0.000226071	-0.0842039	0.0850794	0.000183417	0.000548007	0.000682247
440.5468279342143	451.1347768215882	525.9550062934609	0.8484290000000001	13.476189999999999	0.071358746	0.0365212732	-0.0449159896	0.0183562831	-0.0007431133999999999	0.1002804297	-0.0299881694	0.0264400725	0.0020050675	0.0101787287	-0.0997199265	0.0237486592	0.0792442609	0.1085323724	0.1068087481	0.1039562886	0.1000051409	-0.000283267	-0.049300800000000006	0.0690095	0.000253938	0.000564314	0.00100199
439.97191835636596	451.2475430340081	526.0600538807878	0.815986	12.960878999999998	0.100657787	0.0355489196	-0.0400882208	0.0348794497	0.0170500356	0.1136197287	-0.0206722679	0.0172148239	-0.0013367204	-0.0133132656	-0.0964485599	-0.0576874238	-0.08884384779999999	0.108303931	0.1059007676	0.1019349164	0.0964648979	0.00625297	-0.10381199999999999	0.0622702	0.000630291	0.00043621199999999995	0.000849024
441.6691209047149	451.66390037796754	525.8429086372319	0.912751	14.497859	0.1128065	0.0779915221	-0.0285754387	0.0261326682	-0.008732773000000001	0.1090788658	-0.1435735849	-0.0246741825	0.09058138	0.0687268983	-0.1050568621	0.0866273406	-0.0245297767	0.1080376181	0.1048446753	0.0995928192	0.0923851842	0.00542692	-0.029981099999999997	0.048101599999999994	0.000504362	0.00028842799999999997	0.000643118
441.0759509983773	451.4296330096467	525.6903512605008	1.053553	16.734316	0.133472926	0.0696889985	-0.0234780773	-0.0558698238	-0.0271909809	0.0309310064	0.008775791	0.0095229827	0.0593682584	-0.0986487446	-0.1097832284	-0.0397734016	-0.06977293080000001	0.1077335267	0.1036419483	0.0969373661	0.087788815	-0.000193206	-0.102268	0.0623533	0.00105238	0.000511414	0.000587838
441.0816888510661	451.2767341699141	525.6583409660184	1.16624	18.524207999999998	0.069928752	0.0974757172	0.0319771434	0.0737581598	0.0549123899	0.0747113367	0.017172521399999998	0.009358417	0.0804713504	0.1164569552	-0.0969850366	0.010961174099999998	0.0371935934	0.1073917633	0.1022942687	0.0939769123	0.0827014951	-0.00018660400000000002	-0.048239599999999994	0.0623739	0.00105521	0.00019678099999999999	0.000587838
440.06760092687836	451.0816039937514	525.2938030499931	1.239649	19.690214	0.07936585699999997	0.0913297198	0.0039593418	-0.0614194305	-0.1182585304	0.0060623748	0.1673405539	0.0370151904	0.0473391999	-0.1315543293	-0.0854302912	-0.0080309254	0.0970793536	0.1070124473	0.1008035212	0.0907207723	0.077151675	-0.000176197	-0.0482795	0.104244	0.000503082	-0.0	0.000587838
440.0406950500812	451.0780701989528	524.9351736503644	1.254256	19.922232	0.190886047	0.0909979115	0.046130473600000006	0.14095692769999998	0.0182757328	0.0538350154	0.1787913602	-0.0016933870000000002	0.033471124	0.1007096379	-0.0230828521	-0.1315635238	0.1198633613	0.1065957114	0.0991717909	0.08717919119999999	0.07117039139999999	0.019015900000000002	-0.09352619999999999	0.0634726	0.00165259	-0.000564009	0.000587838
441.0108573857799	451.3340131677632	525.9916285461371	1.120487	17.797476	0.14381122	0.0522621149	0.0908313384	-0.0696354203	-0.1148640662	-0.0556805493	0.1093446136	-0.0366234794	-0.003039331	-0.0701715014	0.0246206675	-0.0450851106	0.1687144977	0.1061417014	0.0974013599	0.0833633121	0.06479109400000001	0.00296013	-0.0500902	0.0681105	0.000485969	-0.000136999	0.000587838
441.32892051725656	451.66959924422713	526.5508299568984	1.1088040000000001	17.611919	0.11683688	-0.0286306877	0.2290629614	0.0313374752	0.0635080356	-0.041937139500000005	0.0909936815	-0.1104014962	-0.0708105989	0.0838930294	0.0582744238	-0.1146600023	0.0838763336	0.1056505759	0.0954947043	0.0792851412	0.05804945860000001	0.00499476	-0.09019719999999999	0.0551788	0.00129423	-0.000564009	0.000587838
441.29604417212096	451.94373379048596	526.9896834247085	1.102686	17.514742000000002	0.16938810999999998	-0.0926957961	0.1377680472	-0.121242268	-0.0132888174	-0.0860341234	-0.0023043239000000004	-0.0992320058	-0.0831541526	-0.0683302559	0.07402660000000001	0.0574671125	0.0533689367	0.1051225066	0.0934544907	0.0749575099	0.0509831871	-0.00350714	-0.00610724	0.041543300000000005	0.000729597	0.000134573	0.000587838
439.5775572918389	451.7795118758708	526.7444428573566	1.0301799999999999	16.363073	0.130814815	-0.1417028496	0.0684089367	-0.0037059762	0.1027634892	0.0019339995	0.037345942	-0.0952560193	-0.0888429356	0.0322802975	0.0168934179	-0.0390715359	-0.06632986769999999	0.1045576784	0.0912835726	0.07039403450000001	0.043631796900000006	-0.00849503	-0.107351	0.0486479	0.000599165	-8.456629999999997e-05	0.000587838
440.0254974943109	451.6486702201036	526.7021397529294	1.08707	17.266704999999998	0.198051035	-0.0731134469	-0.0349661861	-0.10138057	-0.0368689137	0.0513626675	-0.0469071515	-0.0321044651	-0.0091743551	-0.0610646234	-0.0131517786	0.1708017616	-0.0374920799	0.1039562886	0.0889849861	0.06560907349999999	0.0360364	-0.00688211	0.0294519	0.044272000000000006	-0.000193523	0.000227932	0.000587838
438.85947278169607	451.3714332342797	526.8637477410546	1.17256	18.624588	0.29312109999999997	-0.0756889523	-0.07885847509999999	-0.042777095300000005	0.0467875765	0.037814244	0.032123321	0.0191813044	-0.034429455299999995	0.014144348700000003	0.0338128502	-0.0752351726	-0.1909621111	0.1033185475	0.0865619461	0.0606176821	0.028239473	0.00326634	-0.15925999999999998	0.015235499999999999	0.000969701	0.00036919300000000003	0.000587838
440.533219918716	451.418674927654	527.255647394793	1.0435390000000002	16.575257999999998	0.26454458	-0.0362732969	-0.043273777	-0.0905973293	0.0107215985	-0.007450491	-0.0422815537	0.0265093233	-0.0313951177	0.0150983275	0.0023689209	0.1015496816	-0.0540379285	0.1026446782	0.0840178413	0.055435565	0.0202846193	-0.005610100000000001	0.00022753	0.0261428	-0.000217756	8.62398e-05	0.000352782
440.5799368949994	450.9874192375489	527.405861386545	1.007179	15.997728	0.160470925	-0.0105860676	-0.043757669000000006	-0.0124622823	0.1118262601	-0.0887362683	-0.0051559659	0.06154665	-0.0542211118	0.0107876903	0.0271147334	-0.0628777493	-0.1173601892	0.1019349164	0.08135623	0.0500790271	0.0122163259	-0.00572534	-0.0741584	0.00507977	0.0008559909999999997	4.29263e-05	0.00017170799999999996
441.38122026912913	451.2188496156794	527.7604493351224	1.026045	16.297398	0.136588391	0.0073740436	-0.0198401968	-0.1442910225	0.0331769795	-0.0924128253	-0.07613058219999999	0.0772615168	-0.0243781599	0.0194193052	0.006700574	0.0750088896	0.0415227754	0.10118951	0.07858083469999999	0.044564922	0.0040797138	-0.00118535	0.00245313	-0.000202421	-9.66911e-05	9.33378e-05	0.00017170799999999996
440.614325241857	451.1951499637091	527.6522381242319	1.135724	18.039507	0.166639224	0.0711576117	-0.0294315423	0.0025336313	0.0725090338	-0.1359507068	0.06804853200000001	0.08611192990000001	0.0192091121	-0.0390263105	0.017153668700000003	-0.1408861038	-0.05661125230000001	0.10040872	0.07569553700000001	0.0389105992	-0.0040797138	-0.00560286	-0.0832789	-0.00791844	0.000793538	0.000238974	-0.00016790000000000002
440.53174668626883	451.4080818385517	527.8337288243985	1.175627	18.673315	0.20476056334000003	0.0573819435	-0.0251837806	-0.0027097372	0.0285334483	-0.0148554168	-0.1181172073	0.0430936789	0.0564075906	0.1045469341	0.014272806599999997	0.0716662138	0.0483943807	0.0995928192	0.07270437219999999	0.033133849300000004	-0.0122163259	0.024726599999999998	-9.10287e-05	-0.025473	-0.00019254	-8.0795e-05	2.6440799999999997e-08
441.3496620793409	451.65803560584885	527.2020929207811	1.314424	20.877924	0.13566390426000002	0.1012175064	-0.0449248779	-0.0160870109	-0.0396456405	-0.1575911069	0.0651198508	0.05665458230000001	0.1196887846	-0.1525219034	0.0578876955	-0.0812850864	-0.0379814961	0.0987420929	0.0696115238	0.027252848	-0.0202846193	-0.013160499999999999	-0.058449	-0.017580099999999998	0.000231702	-6.66339e-05	0.00019214200000000002
439.97893559512715	451.4914329421558	526.5955749395337	1.303766	20.708626000000002	0.0498745	0.0685130745	-0.07856771259999999	0.1171165707	0.06683933980000001	-0.0503201557	-0.0178926128	0.0518899768	0.0832138271	0.127353224	0.0225338985	-0.0083764443	-0.0013048984	0.0978568387	0.0664213173	0.0212860992	-0.028239473	-0.00603258	-0.0500171	-0.0247833	0.00046831	-7.714949999999997e-05	-0.000102964
441.83241709069483	451.5957047745907	527.2232910285296	1.221207	19.397291	0.103334425	0.08399850519999999	-0.034645387400000005	-0.081067454	-0.1049275897	-0.1274525065	0.08533499789999999	0.0308747713	0.087870348	-0.1383426528	0.026306169	-0.0381327172	0.042161324900000005	0.0969373661	0.0631382147	0.0152523765	-0.0360364	0.00961355	-0.027780000000000003	0.00605172	0.000390555	-0.000564009	-0.000230673
442.1421448280629	451.7156961871738	527.5303928691259	1.175465	18.670732	0.07785704	0.1115683738	0.0463599682	0.0285853174	0.1131491734	-0.0836296493	0.0226658578	0.0048581823	0.0832833501	0.1176437651	0.0019282735	-0.0914625614	-0.024089831800000003	0.0959839967	0.0597668075	0.0091706641	-0.043631796900000006	0.00603221	-0.08143409999999998	-0.00150943	0.000598627	-0.000564009	-0.00017753599999999998
442.2202261477598	452.07825855632484	527.1935213201114	1.036646	16.465779999999995	0.12108897499999995	0.1061973354	0.0070101971	-0.0490886531	-0.1088552688	-0.0664129772	-0.0141433032	-0.0024913806	0.12940882869999998	-0.082804772	0.03541496	0.0126428987	0.062225355	0.0949970637	0.05631181110000001	0.0030600974	-0.0509831871	0.00329382	-0.00183791	-0.00700995	0.00019272200000000002	-0.000396949	-8.54235e-05
442.0056382110554	451.9727092487751	527.2728977007753	0.9911390000000002	15.742965	0.148870145	0.0969411172	0.0288708988	0.1152704957	-0.016020914	0.0295312262	0.0139680002	-0.0456633302	0.104830997	0.0486181913	-0.0129518667	-0.1125693354	0.0793824018	0.0939769123	0.0527780575	-0.0030600974	-0.05804945860000001	0.0095656	-0.08829679999999998	0.027781200000000002	0.00030737900000000004	-0.000564009	-0.000230673
441.5254807411212	452.422156516329	527.3645222238921	0.98661	15.67102	0.19329974	-0.0509902256	0.0779071463	0.0238596284	-0.13563541369999998	0.0210741441	-0.0609100574	-0.1250163611	-0.0006506394	-0.0222315482	0.08844361029999999	0.08628129699999999	0.0710530095	0.0929238992	0.049170489000000005	-0.0091706641	-0.06479109400000001	-0.00379969	0.0076	0.014129	-0.000337071	-0.000275287	0.00024386400000000002
442.13392574177897	452.243044550861	527.7393378798739	0.9288290000000001	14.753241000000001	0.17292811099999994	-0.0312893828	0.1036624188	0.0199131655	-0.0401897389	-0.044299206900000006	-0.0149675167	-0.1225717318	-0.0232694974	0.0288594912	0.08156602190000001	-0.061748702300000013	0.0078230765	0.0918383927	0.0454941512	-0.0152523765	-0.07117039139999999	-0.000668729	-0.100088	0.0188178	0.000497784	-0.000318155	-2.682e-05
442.186458109301	452.04326071535104	527.6789868358902	0.967361	15.365279999999998	0.19010343100000002	-0.0855166222	0.037003192	-0.0402599729	-0.0975058499	0.0282646565	-0.0566794134	-0.073075645	-0.032072020699999995	0.0354574324	0.0634651916	0.1202212406	0.059711784800000015	0.0907207723	0.0417541856	-0.0212860992	-0.077151675	-0.0120902	0.0157434	0.00331757	-0.000272609	-0.00019754	-8.281860000000001e-05
441.2590582838436	451.81322394643684	527.7097856100198	1.064891	16.914411999999995	0.15505315	-0.1229573863	0.0423747766	0.0800431779	-0.0167371493	-0.1165750083	0.0140852821	-0.0399465902	-0.06392042490000001	-0.08422728460000001	0.1344119391	-0.097942238	-0.0382018953	0.0895714288	0.0379558231	-0.027252848	-0.0827014951	-0.01081	-0.0829682	0.0122716	0.000412129	-3.0096999999999997e-05	-0.000152784
442.1840544142557	451.73641782897346	527.8258800455095	1.0905770000000001	17.322403	0.162208665	-0.1029983639	0.0323186905	0.08611047849999999	0.0360043239	-0.0635268696	-0.0627862973	-0.023728227200000004	-0.0771938065	0.0822857158	0.07440354219999999	0.0631214009	0.0225742023	0.0883907642	0.0341043759	-0.033133849300000004	-0.087788815	0.00400323	-0.007317889999999999	-0.0249148	-6.45855e-05	-0.000166668	-0.000230673
440.7873912851178	451.6984253872431	527.1154506472773	1.15612	18.363472	0.093843835	-0.1123846992	0.03317712	0.010943915	-0.0803268958	-0.1210696659	0.0118950805	-0.02788928	-0.0733551901	-0.1019938291	0.1021609846	0.033283687	0.0123954166	0.08717919119999999	0.0302052306	-0.0389105992	-0.0923851842	-0.00903192	-0.025485499999999998	0.02337	-0.00027932	-0.000156863	-0.000168087
441.5716549475558	451.5946180912137	527.0972665395169	1.183242	18.79426	0.11355489999999994	-0.1229967847	0.0075151474	0.0777249055	0.1056638856	-0.0932250574	0.07114461799999999	-0.0021922184	-0.0988961846	0.0600353609	0.0709903682	-0.06566264969999999	-0.0295332163	0.08593713359999999	0.0262638406	-0.044564922	-0.0964648979	-0.00631965	-0.0700342	-0.00471415	0.000355277	-8.98504e-05	-0.000230673
441.4433674168323	451.7817018332106	528.3628860374607	1.15921	18.412542000000002	0.138130794	-0.1284859006	-0.0139646249	-0.2060119201	-0.0517822515	-0.0320487057	-0.0305040825	-0.0174662873	-0.1248744635	-0.0655272317	0.0575949287	0.1162651371	-0.0480760161	0.0846650256	0.0222857183	-0.0500790271	-0.1000051409	-0.00100016	0.0007708739999999997	-0.0158882	-0.000538062	-0.000213155	-0.000230673
441.97896494990766	451.9014526822982	528.9200196289527	1.110848	17.644381	0.135177774	-0.0709993692	0.0588951324	-0.015858995600000002	0.1222352116	-0.0802365246	0.0142002298	-0.0140364005	-0.08068381179999999	-0.0020058231	0.0694640432	-0.0726704096	-0.1370375931	0.0833633121	0.0182764273	-0.055435565	-0.1029861145	-0.00512611	-0.0799821	-0.020093700000000003	0.00027288	-0.00019573599999999998	-0.000324179
441.37051994925	452.096192979692	528.7591350008285	1.093702	17.372034	0.20639162	-0.0958158911	-0.0268842657	-0.090098847	-0.0229472701	0.0375704908	-0.1709239989	-0.0205438498	-0.0341371819	0.05728080660000001	0.0693653399	0.1554963409	-0.1194130746	0.0820324483	0.0142415751	-0.0606176821	-0.105391148	-0.00134299	0.013397799999999998	-0.0559645	-0.0007324969999999999	-0.000564009	-0.000230673
441.6018562127217	452.1916303251305	528.5586383396876	1.122015	17.821754000000002	0.1878487	-0.0708774346	-0.0606859283	-0.0062467808	-0.01544396	0.0055818299	-0.0646733397	-0.0097475954	0.008147371700000001	-0.0772521217	0.0558737632	-0.0295678309	-0.165231892	0.0806728995	0.0101868048	-0.06560907349999999	-0.1072067914	-0.00891159	-0.07985969999999999	-0.0181375	0.000129605	-0.000442199	-0.000230673
440.8430639639087	451.83973570271866	528.027655503784	1.155749	18.357578	0.13213006	-0.0662770593	-0.0623332476	0.0034204358	0.0201195482	0.0404611786	-0.1555451615	0.028800198	-0.01208134	0.1251740888	0.0771522885	0.15954060539999998	-0.092332246	0.0792851412	0.0061177874	-0.07039403450000001	-0.108422891	-0.013640200000000002	-0.0181933	-0.047550999999999996	-0.00022819	-0.000810835	-0.000230673
441.9772978710859	451.5307194495872	527.508507999952	1.203625	19.118026999999998	0.08130215	-0.0437287349	-0.1208163602	0.0026077441	-0.0883379997	-0.0390133672	-0.0150734911	0.0673195477	-0.0036815853	-0.1306384769	0.0607616104	-0.0179968598	-0.0351709193	0.0778696586	0.0020402136	-0.0749575099	-0.1090326458	-0.0136377	-0.0459219	-0.013290399999999999	-0.00028132200000000003	-0.000968051	-0.000406534
440.4603336818588	451.03174098780335	527.7403163534376	1.186185	18.841002	0.09662615	-0.0335436943	-0.1207209457	0.0709236883	0.1131516914	-0.0235175099	-0.07347749469999999	0.1356307935	-0.0303872886	0.1039064722	0.047443743600000005	0.0293036815	-0.012341147	0.0764269467	-0.0020402136	-0.0792851412	-0.1090326458	-0.0115889	-0.0550514	-0.043013199999999994	0.000417746	-0.0007284789999999998	-0.000230673
441.8526934214801	451.3664145820424	528.603151351968	1.153108	18.315624	0.14795517	-0.0023192011	-0.056379382	-0.038103412	-0.0225716584	-0.054610522300000006	0.0106765045	0.0838086749	-0.0712725986	-0.0814105447	0.0328528204	-0.0395693456	0.0512361358	0.0749575099	-0.0061177874	-0.0833633121	-0.108422891	-0.0136295	-0.00433675	-0.00473878	-0.00024329	-0.000251005	-0.000230673
443.2663762623096	451.7189396467189	529.6922715490017	1.112142	17.664938	0.15572392	0.0948746894	0.0528575834	-0.0398757735	0.1059903112	-0.0537441347	-0.1119395626	0.0585546214	0.0392701057	0.1189235129	-0.008459554000000001	-0.0579910088	0.0207332083	0.0734618621	-0.0101868048	-0.08717919119999999	-0.1072067914	-0.0136385	-0.07197289999999999	-0.0384195	0.000423976	-0.0006717	-0.000230673
442.6864654479961	452.29236836276687	528.9124787086348	1.0693409999999999	16.985094	0.15913705000000006	0.0753863529	0.011087313400000002	-0.0200450999	-0.0009575851	-0.0332713479	-0.1042865934	0.0045857218	0.0681526438	-0.0650036517	-0.0296408859	-0.007540893199999998	-0.0115834119	0.0719405264	-0.0142415751	-0.0907207723	-0.105391148	-0.00454682	-0.0135531	-0.00290173	-0.000582941	-0.000556461	-0.000230673
442.2108052139532	452.4975441386972	528.0332061076816	1.061967	16.86796	0.111087095	0.0814540866	-0.0318050701	0.13355435359999998	-0.0250024145	0.1026427228	-0.1709020365	-0.005510194499999999	0.1290162407	0.0758197678	-0.0153069722	0.0206285779	-0.0368333517	0.07039403450000001	-0.0182764273	-0.0939769123	-0.1029861145	-0.013645099999999999	-0.0523293	-0.015204800000000001	2.3659899999999997e-05	-0.000968051	-0.000230673
440.8886178619445	451.8086034682613	527.1518355474643	1.050325	16.683056	0.101782845	0.0607690889	-0.1423659694	0.0110057773	-0.0999164942	0.0722695387	-0.0546511756	0.0826293416	0.07693828559999999	-0.0674643541	-0.0205208431	0.0854340239	-0.0259659103	0.0688229275	-0.0222857183	-0.0969373661	-0.1000051409	-0.013645099999999999	-0.0208627	0.024781400000000002	-0.000582941	-0.000968051	-0.000230673
440.0359264292656	451.4101971382548	526.8588828221399	1.0217250000000002	16.228774999999995	0.10806053	0.068168681	-0.1292651976	0.1944939641	0.0424360443	0.026155428	0.034750128	0.1327237974	0.0611551684	0.0996870392	-0.0382883628	-0.0207589783	0.0011145912	0.0672277545	-0.0262638406	-0.0995928192	-0.0964648979	-0.0136328	-0.0499755	0.00390002	0.000450421	-0.000968051	-0.00035839199999999997
439.6306711984847	451.22823988730363	527.2770037375493	1.001694	15.910612	0.12755858	0.0377362003	-0.1519092544	0.031072279	-0.0823972478	-0.0124561691	0.0919957625	0.13501935310000002	-0.0118966181	-0.08607968	-0.0092029455	0.0512158428	0.08838433710000003	0.06560907349999999	-0.0302052306	-0.1019349164	-0.0923851842	-0.013645099999999999	0.012965200000000001	0.0181277	-0.00042941800000000004	-0.000968051	-0.000230673
441.4385212574668	451.8485121226642	528.5181387913193	1.032485	16.399691	0.15524551	0.051637608	-0.022501013	0.0654265161	0.044329419800000006	0.0016661036	0.0679549507	0.0535616567	0.0018688076	0.07603438559999999	0.0093408425	-0.08716346050000001	0.0720823366	0.0639674504	-0.0341043759	-0.1039562886	-0.087788815	-0.00496619	-0.0699172	-0.015191299999999998	0.00017788599999999998	-0.000968051	-0.000230673
443.2592039464487	452.3828865994837	529.7003641389699	1.050799	16.690577999999995	0.11393815999999996	0.0559747178	0.0760845091	-0.1107133456	0.029432634	-0.0631265263	-0.0061202966	-0.0187081938	0.0293967792	-0.0430107074	-0.018438957	-0.0246028485	-0.0112767073	0.0623034593	-0.0379558231	-0.1056505759	-0.0827014951	-0.013645099999999999	-0.0122517	0.0040715000000000005	-0.00038873300000000005	-0.000968051	-0.000230673
443.76301067408633	452.98167402609283	529.3381238597053	1.030565	16.369184	0.07765624999999997	0.09646279	0.1143252535	0.0344102233	0.0453976224	-0.0077458878	-0.1093435203	-0.0652664481	0.1348512108	0.0805323163	0.0139365591	-0.0258624087	-0.043105469900000006	0.0606176821	-0.0417541856	-0.1070124473	-0.077151675	-0.013656799999999998	-0.0417285	-0.0312058	-0.000408789	-0.000730298	-0.000230673
443.4068761146343	452.81131359469146	528.4120842050673	1.106225	17.57095	0.11778	0.1102306608	0.0549324631	0.0085994234	-0.0697916634	-0.0349901054	-0.0902297494	-0.0432115169	0.1802549371	-0.063221288	0.021054532200000003	0.0347476552	-0.032400843900000004	0.0589107081	-0.0454941512	-0.1080376181	-0.07117039139999999	-0.013640600000000001	0.00710175	-0.025899000000000002	0.000336944	-0.0012571	-0.000230673
443.351474820768	452.6289415790924	527.7792066411054	1.2128940000000001	19.265255	0.14941515	0.1148380549	0.07754903490000001	0.1164403951	0.04446631	0.0100576269	-0.0430500946	-0.0401265471	0.1825814701	0.0729957417	0.006967085600000001	-0.0176170114	0.0059936399	0.0571831344	-0.049170489000000005	-0.1087228625	-0.06479109400000001	-0.013687200000000002	-0.07392	-0.0137692	0.000155514	-0.000721086	0.00017622299999999998
