csf	white_matter	global_signal	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	cosine00	cosine01	cosine02	cosine03	trans_x	trans_y	trans_z	rot_x	rot_y	rot_z
443.2975467593485	452.3661881747668	527.909847394019	1.193445	18.956322	0.15722950999999996	0.1269485876	0.0197560631	-0.0898197131	-0.0748033329	-0.0886970155	0.0125578038	0.0430539413	0.1594024201	-0.0652780679	0.053093762	0.060366718	0.0573701583	0.055435565	-0.0527780575	-0.1090660245	-0.05804945860000001	-0.0231112	-0.00644954	-0.0101005	-0.000591969	-0.00145249	0.000121783
442.5948924206256	451.9222655723204	527.7099933607263	1.250984	19.870260000000002	0.14042675999999998	0.1194527099	0.0040820433	0.1683118062	0.0944731745	-0.0756692909	0.0704643764	0.0694394435	0.0946254841	0.1094074776	0.0127532752	-0.0601566434	0.0167091004	0.0536686109	-0.05631181110000001	-0.1090660245	-0.0509831871	-0.0225025	-0.06447699999999999	-0.024772400000000003	0.00039794900000000003	-0.00145249	-0.000230673
441.04253188339277	451.43735592738716	527.4638814244627	1.175007	18.663462	0.13222423	0.1043166476	-0.1114210525	-0.0135819464	-0.0747011665	-0.0888130223	-0.0028824090000000003	0.1692202341	0.0765120011	-0.030482428	0.0716892103	0.0557087846	0.1107645964	0.0518828902	-0.0597668075	-0.1087228625	-0.043631796900000006	-0.0250238	0.00752348	-0.0205926	-0.000482764	-0.00164223	-0.000230673
441.038383570976	450.88845639260484	527.3616519271218	1.130738	17.960314	0.15443778	0.0499116959	-0.1122507834	0.0543554622	0.073335308	-0.0313665242	0.0915362992	0.183046232	-0.0489958557	0.06540223349999999	-0.0114940897	-0.0838306983	0.077993575	0.0500790271	-0.0631382147	-0.1080376181	-0.0360364	-0.013641	-0.0876741	-0.0239282	0.00040612199999999997	-0.00164378	-0.000230673
439.55604034425596	451.057912637074	527.6261384990071	1.365851	21.694769	0.37906398	0.0199836706	-0.0651258249	-0.0768602582	0.0367091901	0.0858290159	0.1436381587	0.12774156	-0.1169783709	-0.0202694464	-0.1403726511	0.0688308481	0.0988723487	0.0482576524	-0.0664213173	-0.1070124473	-0.028239473	-0.0019695	0.00951623	0.052266099999999996	0.000780862	0.0005510140000000001	0.00107995
440.48964325370133	451.7505032364098	527.9872194646988	1.0781450000000001	17.124928	0.12808600799999995	0.0236102662	-0.0106897104	-0.0607855658	0.0687774293	0.08602247939999999	0.217782114	0.0277851118	-0.133511398	-0.0421835164	-0.1259143124	-0.1142184891	0.1234830373	0.0464194031	-0.0696115238	-0.1056505759	-0.0202846193	-0.000148572	-0.07515989999999999	0.0802432	0.0005963930000000001	0.0005510140000000001	0.0009921819999999999
441.8409075619032	452.80997805252576	529.0010273371131	1.038424	16.494017000000003	0.109592872	-0.0168647279	0.1219441105	-0.004596272199999999	0.024083274900000003	0.0889682697	0.1157634542	-0.1128733665	-0.053564956	-0.0281001542	-0.0860141835	-0.0590580914	0.0933457023	0.044564922	-0.07270437219999999	-0.1039562886	-0.0122163259	0.0118695	-0.0401969	0.022244	0.000682792	0.000551015	0.0009980339999999999
443.21337866348847	453.3074550662848	529.8462035250182	0.9153899999999999	14.539785	0.094376759	0.0051573022	0.1960646955	-0.0655390126	0.0656092867	0.1151015232	0.0783331679	-0.17778920239999998	-0.0131133102	0.0293445155	-0.1154790863	-0.1123848067	-0.0677288208	0.0426948575	-0.07569553700000001	-0.1019349164	-0.0040797138	0.000165941	-0.08635289999999997	0.0338725	0.00037119999999999997	0.000551015	0.0008118519999999997
443.3671376078372	453.4711460821509	529.9671424272733	0.9394129999999999	14.92135	0.164882969	-0.0471191264	0.2021402296	-0.0681110253	-0.0535592843	0.1129253459	-0.063212406	-0.2221094186	-0.0107695906	-0.0167706208	-0.0400817081	0.0172682544	-0.0412638749	0.0408098635	-0.07858083469999999	-0.0995928192	0.0040797138	0.024129499999999998	-0.0136409	-0.00698351	0.00022144	0.0007827000000000001	0.000977435
442.5332492734964	453.2911299297508	529.3444349603918	0.93353	14.827909	0.15063273000000002	0.0640612032	0.1064145171	0.0377545722	-0.0359248736	0.1477690188	0.006549215600000001	-0.1545747213	0.1006495652	0.0260168144	-0.0987990905	-0.0830170104	-0.0704237252	0.0389105992	-0.08135623	-0.0969373661	0.0122163259	-0.00221632	-0.0870895	0.014028299999999999	0.000353662	0.000551015	0.0007448119999999998
441.4565102010315	453.15283080561767	528.7248857349325	1.071877	17.025372	0.11691387999999996	-0.1184557008	0.0422500633	0.0094788381	-0.1704066689	0.17085081300000002	-0.042070698600000005	-0.1799995331	-0.0303990896	-0.0737818419	-0.0360564807	0.14583094359999998	0.0369040062	0.0369977288	-0.0840178413	-0.0939769123	0.0202846193	-0.00101364	0.0131046	0.0150528	0.00019470599999999998	0.000551015	0.000875708
442.3601056916857	452.8336362280313	528.8154445937673	1.1006770000000001	17.482832000000002	0.22681874	-0.0767696634	0.1137862035	0.0195689863	-0.0381281281	0.021734642400000004	0.0632822069	-0.1257931959	-0.0454643718	0.0482206766	0.0171193038	-0.0810278245	-0.02467257	0.035071921	-0.0865619461	-0.0907207723	0.028239473	0.0118424	-0.14461500000000002	0.014900499999999999	0.0011489	0.000634331	0.0009600139999999999
442.91586324772163	452.3841889604775	528.2384422837957	1.142435	18.146091000000002	0.27344414999999994	-0.0850834433	0.0439582766	-0.0351689957	-0.0548065275	0.0451118166	-0.0103230353	-0.0576583617	-0.0745801054	-0.06323362	-0.0374111362	0.1325913779	0.06324306	0.033133849300000004	-0.0889849861	-0.08717919119999999	0.0360364	0.0118806	0.0235662	0.0326047	-0.000132703	0.000380725	0.0007448119999999998
441.1452704619416	452.022962133492	527.6265938282921	1.0827360000000001	17.197857	0.22802332	-0.1177588332	-0.0039830434000000005	0.0537949412	0.0150226748	0.0435403628	0.0552666454	-0.0272815427	-0.1437543984	-0.0063866974	-0.024219681200000003	-0.1124262558	0.040208173	0.0311841915	-0.0912835726	-0.0833633121	0.043631796900000006	0.00150663	-0.13544500000000004	0.0230743	0.0008085560000000001	0.000421621	0.0007448119999999998
441.84152787030195	451.8270107233268	527.797012922434	1.110242	17.634748000000002	0.25350312	-0.0930205515	-0.0474311146	-0.0769723575	-0.023480757400000003	0.092630758	0.0314831054	0.012849099	-0.149016659	-0.0089107465	-0.102606349	0.1196204386	0.099724848	0.0292236292	-0.0934544907	-0.0792851412	0.0509831871	0.0118801	0.013187200000000001	0.0440705	-0.000399326	0.000551015	0.000877561
440.04957321403884	451.84803099567284	527.2816463739522	1.080178	17.157225	0.17035105	-0.1086938267	-0.030482185	0.0129293848	0.0589061815	0.0562587176	0.1286947881	0.0197640147	-0.1834500841	-0.0338613965	-0.0993599951	-0.0745990542	-0.0016686419	0.027252848	-0.0954947043	-0.0749575099	0.05804945860000001	0.0118776	-0.09496189999999999	0.0448125	0.000697075	0.000551015	0.000744813
440.82247747892404	451.98625546216937	527.1587699002738	1.095157	17.395153	0.189753795	-0.100867251	-0.0902376293	-0.0607543503	-0.0480533222	0.1064159694	0.0321757477	0.0157361377	-0.1079615886	-0.0040577278	-0.0720007844	0.1025585126	0.0409414639	0.0252725372	-0.0974013599	-0.07039403450000001	0.06479109400000001	-0.0192995	0.010507700000000002	0.0355814	3.27761e-05	0.000547638	0.0009546569999999999
439.9082592069408	452.2032852117313	527.2732572279174	1.076832	17.104082000000002	0.206495445	-0.1064858642	-0.08144353650000001	0.007704251600000002	-0.0073170491	0.0808372205	0.103228048	-0.024091856600000003	-0.1237840162	-0.0362636385	-0.0728699342	-0.0588123082	-0.0511566381	0.023283389100000003	-0.0991717909	-0.06560907349999999	0.07117039139999999	0.011859200000000002	-0.102573	0.0358389	0.0011231	0.000684612	0.000941984
441.23160963719727	452.5330396972484	527.9542947441491	1.093948	17.375944	0.22538577999999995	-0.07900213019999999	-0.0735331362	-0.0558751355	0.0041288482	0.1062221291	-0.0249196703	-0.0196225334	-0.0411213344	0.051069544800000005	-0.0710720035	0.1176081467	-0.044111868600000013	0.0212860992	-0.1008035212	-0.0606176821	0.077151675	0.011889499999999999	-0.00508659	0.00287803	0.000278945	-0.000172226	0.000744813
441.4458486504274	452.6787133368178	528.6133715029822	1.0722	17.03051	0.15183619499999998	-0.06597919299999999	-0.0384811054	-0.0557546481	0.0751533977	0.0089388891	0.0896992541	-0.0212523662	-0.0498106224	-0.0971102223	-0.06560874900000001	-0.0185798824	-0.1626347156	0.019281366100000003	-0.1022942687	-0.055435565	0.0827014951	0.00250043	-0.09400410000000001	0.014561700000000002	0.000746566	1.25879e-05	0.0009292969999999999
441.96012308229456	452.34990451469764	528.6223300797287	1.006468	15.986444	0.12413721599999998	-0.010897701299999998	-0.023213402200000004	-0.0498082029	0.1133353704	0.0167706602	-0.0163085576	0.0083452122	-0.0275743526	0.049122287	-0.0410732586	0.1013013027	-0.0507574969	0.0172698908	-0.1036419483	-0.0500790271	0.087788815	0.000582869	-0.0216698	-0.013217600000000001	0.000503471	0.000114531	0.00102638
441.59449005048623	452.18299492516525	528.6547375763464	0.911425	14.476797	0.09316946400000001	-0.0424667566	-0.0183696152	-0.0975282176	0.0704175564	0.0259762395	0.039338564	0.0218794532	-0.0512842653	-0.0674486301	-0.07200813639999999	0.0103749271	-0.1462179558	0.0152523765	-0.1048446753	-0.044564922	0.0923851842	-0.007569949999999998	-0.06969810000000001	0.010441299999999999	0.0006225019999999999	1.85931e-05	0.00097476
443.4157930478668	452.43869733047984	528.8682918542106	0.940724	14.942186999999999	0.112458415	0.0731232804	0.0395211792	-0.0971966338	0.0480996553	0.0328397099	0.008777576700000001	-0.007955842099999999	0.0293209565	0.021975688	-0.1138842557	0.0762992924	0.0067145176	0.0132295288	-0.1059007676	-0.0389105992	0.0964648979	0.00649922	-0.0123995	0.0062077	0.00028717099999999996	0.000208173	0.00118699
442.25589388068994	452.2028455612048	528.8124903355637	0.920667	14.623594	0.14767016999999996	0.0539305005	-0.0147250741	-0.0600904105	0.0675016461	0.0236388396	0.0055732502	0.0496995002	0.0110727793	-0.0370666922	-0.0915413722	-0.0897355483	-0.038425087	0.011202055	-0.1068087481	-0.033133849300000004	0.1000051409	0.0024396	-0.105148	0.00310109	0.0008068760000000001	-6.17808e-05	0.00102154
443.04663201204033	452.50456195653646	528.281070469654	1.032807	16.404803999999995	0.16711715140000002	0.100175328	-0.0149384491	0.0206997793	-0.0616570812	0.1248423926	-0.0695427313	-0.0226079439	0.073671036	0.05801958400000001	-0.08816834	0.06992215019999999	0.079483892	0.0091706641	-0.1075673469	-0.027252848	0.1029861145	3.06241e-05	0.00388259	0.0053025	8.273399999999998e-06	-5.6898900000000005e-06	0.0012363700000000005
442.29683423500967	452.3748152794391	528.2477011841087	1.106607	17.577023	0.17684040960000005	0.078786585	-0.0424048631	-0.0561092683	-0.023247549500000003	0.0129360587	0.0933356719	0.0467027694	0.0483711163	-0.08281238	-0.07098642690000001	-0.0896851212	-0.0029560858	0.0071360664	-0.108175503	-0.0212860992	0.105391148	-0.008052409999999998	-0.103564	0.0172609	0.000779615	-0.000172226	0.0011872
442.8938810688396	452.63118130819015	528.1580013152699	1.167147	18.538612	0.167022576	0.10001059	0.035766901600000005	0.0291976099	-0.003757035	0.1052987924	0.0120756194	-0.0280829132	0.0724944274	0.1042769256	-0.0750532104	0.0413239505	0.1237703747	0.0050989734	-0.1086323659	-0.0152523765	0.1072067914	-0.0008410139999999997	-0.00272219	-0.00340862	0.000159438	-0.000172226	0.00133302
442.9029530791719	452.5466107965215	528.3963096826459	1.201657	19.08676	0.129078836	0.0624830972	0.0080667428	-0.0826952442	-0.0689489873	-0.0509505171	0.1226106728	0.017761968899999998	0.0721056027	-0.1129955377	-0.0628164434	-0.1313823954	0.0651437527	0.0030600974	-0.1089372966	-0.0091706641	0.108422891	-0.00331162	-0.0724703	0.028259899999999998	0.000560167	-0.000263169	0.00134518
443.04178585267476	452.84770504488165	528.6052595373044	1.206146	19.158058	0.122190915	-0.0081945138	0.123802248	0.0787069942	-0.0041071911	0.0309150171	0.026761277000000003	-0.08901057400000001	-0.0020204786	0.1013068782	0.0467280289	-0.0349678394	0.0749261176	0.0010201514	-0.1090898686	-0.0030600974	0.1090326458	-0.0147864	-0.027346699999999998	-0.0165425	0.000647674	-4.35833e-05	0.00145389
443.34112342436316	452.8959172875318	529.0667223107141	1.138946	18.090675	0.09401133499999996	-0.0425762575	0.0544202893	-0.0272905407	-0.07099502	-0.103113521	0.0608943392	-0.0729856797	-0.013848151699999998	-0.1149855249	0.0050048501	-0.1030090094	0.0329289843	-0.0010201514	-0.1090898686	0.0030600974	0.1090326458	-0.0169695	-0.07439279999999998	0.0034808	0.00034584	-0.000177146	0.00151367
442.68344144455216	452.91940126188524	529.1504689913667	1.092198	17.348141000000002	0.10539119999999996	-0.1171343135	0.08514592210000001	0.0482766868	-0.0069686822	0.0023929575	-0.0540080883	-0.0866286046	-0.0817800145	0.0846872032	0.0644347673	0.008796189	-0.0243204835	-0.0030600974	-0.1089372966	0.0091706641	0.108422891	-0.0141197	-0.0436731	-0.0339065	0.000501026	0.00017230599999999997	0.00132962
443.2398580782617	452.6230685116809	528.9497645795121	1.006117	15.980867000000002	0.08176364700000001	-0.0909656448	0.0944859828	-0.001493435	-0.0457359239	-0.1031474332	0.015021363	-0.07438961599999999	-0.0611387512	-0.1087420624	0.0726989302	-0.0315926402	-0.0071384682	-0.0050989734	-0.1086323659	0.0152523765	0.1072067914	-0.00933221	-0.059416199999999995	0.0005823569999999999	0.000501026	-0.000273898	0.00124094
442.21421691014666	452.7030019545879	528.975513289026	1.079134	17.140635999999997	0.104882197	-0.1366905811	0.030806691	0.0452940372	0.1409333142	-0.0494073541	-0.0617874403	-0.0440720525	-0.0915526333	0.08119845889999999	0.047029635	0.0768173191	-0.0852162799	-0.0071360664	-0.108175503	0.0212860992	0.105391148	-0.0149754	-0.0344067	-0.033922	0.000184595	0.000103404	0.00134171
443.0256966035813	452.46092871559716	529.4157758018143	1.102859	17.517488	0.15085722	-0.1244891465	0.0375558256	-0.0749257046	-0.0227981896	-0.1208631919	-0.0205335666	-0.023869034700000003	-0.0773788396	-0.0587854636	0.1095951112	-0.0617378342	-0.1135325801	-0.0091706641	-0.1075673469	0.027252848	0.1029861145	-0.00636213	-0.103103	-0.0337899	0.000843097	-0.000596565	0.00123187
443.4335106065071	452.5390537846402	529.4909309678703	1.301242	20.668547	0.250819925	-0.0293298129	-0.0328309335	0.0029263391	0.0917473431	-0.0222126296	-0.1345783221	0.0277499873	-0.0257057167	0.0790754053	0.019476514	0.1459698855	-0.0469580648	-0.011202055	-0.1068087481	0.033133849300000004	0.1000051409	-0.025135400000000002	0.029665800000000003	-0.042002199999999996	-0.00020249	-9.48409e-05	0.00150587
441.724173275107	452.5727741504992	529.3452659632443	1.4521819999999999	23.066021	0.31675904800000004	-0.0397560151	-0.098807115	-0.1424108949	-0.0192458589	-0.1243243425	-0.0573881611	0.0726072932	-0.0200394262	-0.1218882026	0.1099479293	-0.0502474586	-0.17920201239999994	-0.0132295288	-0.1059007676	0.0389105992	0.0964648979	0.000869693	-0.156927	-0.0736329	0.00101935	-0.00031913	0.00151035
442.95265528962443	452.3654830748657	528.7953858856428	1.584438	25.16674	0.28770902800000003	0.0005965603	-0.0265770177	0.063500608	0.1702324147	0.0029920428	-0.1083987203	0.0523671761	-0.015810290600000002	0.1728687061	-0.0153950174	0.0956553044	-0.071071418	-0.0152523765	-0.1048446753	0.044564922	0.0923851842	-0.0228859	-0.000983915	-0.0172655	0.00011895100000000001	-0.00019130000000000001	0.00150572
442.25915049978363	452.1737539688141	528.3212691562396	1.6678439999999999	26.491540999999998	0.093054535	0.058075921	-0.1281458891	-0.0310643202	-0.0786966665	-0.1235758227	-0.0013130399	0.15650892460000002	0.065196596	-0.17677100690000006	0.0815235091	-0.022341563	-0.0126000346	-0.0172698908	-0.1036419483	0.0500790271	0.087788815	-0.0216099	-0.0468779	-0.0397032	0.00033795099999999996	-0.00028502700000000003	0.00166193
441.4107236873463	451.8189476985753	528.6856434551246	1.560753	24.790533	0.07713064999999998	0.0529415967	-0.1091451058	0.1006078403	0.129060704	0.0109409884	-0.0798435502	0.1445924816	0.0185542696	0.2294916741	-0.0055629985	-0.0453095687	-0.0139099039	-0.019281366100000003	-0.1022942687	0.055435565	0.0827014951	-0.0214148	-0.09703939999999998	-0.032841	0.000555382	-0.00024571099999999997	0.00152044
442.91000908720804	452.51205260607423	528.3565507171352	1.498051	23.794596	0.15802177650000002	0.0729969498	-0.071212013	0.0180525171	-0.1617047791	-0.0645065462	0.0296825476	0.053265583	0.0897072177	-0.1188080098	0.0785902006	0.0144008208	0.1321013125	-0.0212860992	-0.1008035212	0.0606176821	0.077151675	-0.0259997	0.0203217	-0.0327952	-2.2485299999999997e-06	-0.00029026	0.00140202
443.39365579188524	452.9575015424241	529.1351002825112	1.4138760000000001	22.457586	0.30355788650000004	0.0988292526	0.0051655928	0.0342348087	0.0017638993	-0.025155575	-0.0283577851	0.008328141899999999	0.1339322666	0.1442393891	0.0492680346	-0.1288915044	0.0306041943	-0.023283389100000003	-0.0991717909	0.06560907349999999	0.07117039139999999	-0.00644184	-0.130922	-0.0484946	0.00149625	-0.0011329	0.00140202
443.4637118716729	453.6891629715743	529.2868756338969	1.448164	23.002213	0.32908291	-0.008015131600000001	0.081002258	0.0446159318	-0.0908137296	-0.1066135601	-0.0765918063	-0.105385611	0.0505452768	-0.1026194071	0.0991335733	0.0917243649	0.0047356088	-0.0252725372	-0.0974013599	0.07039403450000001	0.06479109400000001	-0.022103	0.0262975	-0.024732900000000002	-0.000345059	-0.000469338	0.00154596
444.1177495396412	453.3894540371375	528.3235549522989	1.19746	19.0201	0.25357914	0.0409460825	0.035800308	0.1493490944	-0.1062401018	-0.0688227743	-0.1222828284	-0.0608682988	0.1359678988	0.0638853555	0.13902992220000002	-0.0580166696	-0.0307083686	-0.027252848	-0.0954947043	0.0749575099	0.05804945860000001	-0.00689201	-0.12300000000000001	-0.031638	0.000664372	-0.000995418	0.00165376
442.5903176461845	453.2693796716249	527.6671095230838	1.065216	16.919569	0.24703445	-0.03378094	-0.0034013892	0.1167460802	-0.1482041002	-0.0442428486	-0.0383762948	-0.0399366012	0.055812579800000005	-0.0539922657	0.1560910539	0.1045802089	0.0251741326	-0.0292236292	-0.0934544907	0.0792851412	0.0509831871	-0.0321215	0.0246847	-0.00191649	-0.00013223100000000002	-0.0009096760000000002	0.00164813
443.11471085880686	452.8316868341871	527.9333264538908	1.057274	16.793420999999995	0.25315090999999995	0.029098398	-0.0253100102	0.1741672124	-0.1125926699	-0.1109984577	-0.007294784300000002	-0.0022634818	0.0718207691	0.0543135545	0.1769292525	-0.0816776076	0.0826472088	-0.0311841915	-0.0912835726	0.0833633121	0.043631796900000006	-0.0125667	-0.121403	-0.0402121	0.0007590939999999997	-0.000821055	0.00164382
443.0789655873269	452.5051177411645	528.344082983268	0.997033	15.836580999999999	0.27630424000000003	0.0420516737	-0.034932624700000005	0.054500213	-0.10916012	-0.058584318	0.0402111543	0.0399703883	0.0211784038	-0.0086590116	0.1117120418	0.0053743154	0.2009638892	-0.033133849300000004	-0.0889849861	0.08717919119999999	0.0360364	-0.0347923	0.019315099999999998	0.00128569	-0.00031114	-0.000695834	0.00140202
442.3501807573052	452.76470234358163	528.6887376490367	0.960302	15.253153	0.19823294	-0.0874539518	0.0683447207	0.1190740621	0.0095136911	-0.1427571025	0.06292435910000001	-0.0155155987	-0.1043573736	0.009319077	0.1814602183	-0.0948738325	0.1229508045	-0.035071921	-0.0865619461	0.0907207723	0.028239473	-0.0202307	-0.0680417	-0.0306933	0.0005732059999999999	-0.000837429	0.00166279
443.9402250297641	453.30822652852953	530.4705046443935	0.9585889999999999	15.225947	0.08113399999999997	-0.08462583609999999	0.1244172045	-0.0116304963	0.0703159522	-0.18414569670000006	-0.0265262593	-0.0712919982	-0.0526294175	-0.0186209951	0.1328918674	-0.06600811	0.0145329374	-0.0369977288	-0.0840178413	0.0939769123	0.0202846193	-0.020966299999999997	-0.0411803	-0.023188099999999996	-0.000149319	-0.00101581	0.00168252
444.7208831496342	453.56161454710985	530.5487636922119	1.003448	15.938460999999998	0.04759699999999998	-0.0589695441	0.1235220073	0.02596915	0.0106306202	-0.0858088445	-0.2292152753	-0.0875632466	-0.0020814754	0.0757645927	0.1557437825	0.0050035482	-0.0784814508	-0.0389105992	-0.08135623	0.0969373661	0.0122163259	-0.0216243	-0.0516914	-0.04595	-0.000149319	-0.00120808	0.0017635699999999997
444.56747312875984	453.7618463284394	529.3881977019605	1.101344	17.493423	0.13323727	0.0920192075	0.035178586	0.0798982615	-0.1309081741	-0.0072791074	-0.0810499428	-0.0774688058	0.1632173544	-0.0626571027	0.1203186231	0.0304181762	-0.0442037143	-0.0408098635	-0.07858083469999999	0.0995928192	0.0040797138	-0.0319626	-0.026541500000000003	0.00120342	-0.000571641	-0.0009486189999999999	0.0020936999999999996
443.54532119538806	453.28959530055425	528.7914994403042	1.063078	16.88562	0.13406772000000006	0.0710405003	-0.0352507573	0.1130322672	-0.0127099813	0.0170235355	-0.1184406635	0.016142042199999998	0.13569785339999998	0.055479023	0.1156989709	0.0428694587	-0.033634352	-0.0426948575	-0.07569553700000001	0.1019349164	-0.0040797138	-0.037449699999999995	-0.052672000000000004	-0.026443599999999998	0.0004952569999999999	-0.000572075	0.00204108
441.9474455293944	452.4416172735997	528.0792196613784	1.117398	17.748414999999998	0.16281855	0.1108323148	-0.152950857	-0.0083964677	-0.0937511069	-0.0716833071	0.029410494	0.159595863	0.1347506202	-0.0719085311	0.0348519274	0.0809586082	0.016888938899999997	-0.044564922	-0.07270437219999999	0.1039562886	-0.0122163259	-0.0331149	-0.0154197	0.018339599999999998	-0.00040275300000000005	-0.0011329	0.00211121
441.24238749562613	451.8008556646421	528.0836211777851	1.20443	19.130802	0.18510079999999998	0.0064091057	-0.1891584887	0.1353693795	0.1177164804	-0.0969086669	0.0192980797	0.2039257418	-0.0155664928	0.10039150289999997	0.0912203612	-0.0216495113	-0.0600026329	-0.0464194031	-0.0696115238	0.1056505759	-0.0202846193	-0.032900599999999995	-0.0703239	-0.0380991	0.000803035	-0.000943936	0.00203509
440.5488439365103	451.6138963520393	528.1620357695354	1.183667	18.80102	0.17734410000000006	-0.0057037321	-0.1990214206	-0.06183699400000001	-0.0517323013	-0.12222991710000003	0.0157655971	0.2247453375	-0.0495026975	-0.0518954153	0.0904508856	0.1095377217	0.07812799690000001	-0.0482576524	-0.0664213173	0.1070124473	-0.028239473	-0.0304368	0.00646103	0.00537342	-0.000197093	-0.000946665	0.00212469
441.69052154447286	451.9789721949556	529.010577411355	1.223266	19.429991	0.15288951000000006	-0.0024600471	-0.0986798101	-0.0025373104	0.1430454321	-0.0590611699	0.090394123	0.17914619829999998	-0.0736450475	0.0465177724	0.0528847034	-0.0611908753	-0.0049494228000000005	-0.0500790271	-0.0631382147	0.1080376181	-0.0360364	-0.0499336	-0.07023120000000001	0.031210200000000004	0.00023254599999999998	-0.0011329	0.00212609
442.249225565403	452.5049186541335	529.7318243784573	1.06244	16.875485999999995	0.12933906	-0.0111439763	-0.0625203135	-0.0750050987	0.0584684227	-0.0512509133	-0.085196353	0.1066855732	-0.0275483344	0.0247171914	0.063492313	0.0818302347	-0.0326728705	-0.0518828902	-0.0597668075	0.1087228625	-0.043631796900000006	-0.0332277	-0.0189859	-0.00459371	-0.000122533	-0.0011329	0.00196949
