trans_x	trans_y	trans_z	rot_x	rot_y	rot_z	framewise_displacement	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	csf	white_matter
-2.334959999999999748e-04	-7.688499999999998114e-02	6.232100000000000140e-02	7.322780000000000521e-04	3.516249999999999953e-04	8.410870000000000195e-04	0.000000000000000000e+00	-9.987086130000000228e-02	-7.286080000000000334e-03	1.779661600000000078e-03	-8.072814799999999610e-03	3.094541639999999830e-02	-2.239313659999999859e-02	4.396994091229249761e+02	4.516454599417301665e+02
-6.186889999999999577e-03	-7.839489999999998959e-02	5.677280000000000520e-02	1.122189999999999906e-04	1.874690000000000037e-04	7.746689999999998568e-04	5.554314400000000956e-02	-1.943711659999999841e-02	-4.230802239999999909e-02	1.673478119999999986e-02	-1.209892979999999986e-02	8.877674689999999480e-02	-6.171132699999999985e-03	4.394716396327463599e+02	4.511034372048069940e+02
-2.271940000000000071e-04	-6.989289999999999392e-02	8.310239999999999294e-02	1.434700000000000070e-04	3.639490000000000216e-04	7.159819999999999900e-04	5.411219600000002211e-02	9.095657899999999921e-03	-5.320573890000000056e-02	-3.038817649999999912e-02	-5.292539529999999715e-02	1.992245889999999867e-02	1.477607669999999977e-02	4.397444977896616365e+02	4.509815046936725480e+02
2.491689999999999964e-03	-7.470699999999998175e-02	6.033730000000000343e-02	2.016850000000000045e-04	8.184870000000000123e-04	6.813619999999999182e-04	5.766673400000000421e-02	6.019523379999999757e-02	-8.319489010000000184e-02	3.577526400000000713e-03	-3.701069200000000475e-02	2.694635230000000034e-02	2.505251699999999811e-03	4.407726201913719137e+02	4.506002613247885051e+02
-2.260709999999999976e-04	-8.420389999999999819e-02	8.507939999999999947e-02	1.834170000000000093e-04	5.480069999999999863e-04	6.822469999999999750e-04	5.143841099999999639e-02	4.983254160000000210e-02	-8.981925640000000544e-02	-2.082549759999999944e-02	-7.932870899999999725e-02	8.515526600000000029e-03	-9.379558999999999553e-04	4.401154422121346101e+02	4.506789587690454368e+02
-2.832670000000000240e-04	-4.930080000000000573e-02	6.900950000000000140e-02	2.539379999999999936e-04	5.643140000000000048e-04	1.001989999999999912e-03	7.135874600000000068e-02	2.644007250000000170e-02	2.005067499999999871e-03	1.017872870000000041e-02	-9.971992650000000014e-02	2.374865920000000102e-02	7.924426090000000200e-02	4.405468279342143205e+02	4.511347768215882184e+02
6.252970000000000056e-03	-1.038119999999999876e-01	6.227019999999999778e-02	6.302909999999999459e-04	4.362119999999999496e-04	8.490239999999999810e-04	1.006577869999999986e-01	1.721482389999999876e-02	-1.336720399999999928e-03	-1.331326560000000055e-02	-9.644855989999999435e-02	-5.768742379999999836e-02	-8.884384779999998649e-02	4.399719183563659612e+02	4.512475430340081175e+02
5.426920000000000008e-03	-2.998109999999999664e-02	4.810159999999999436e-02	5.043619999999999527e-04	2.884279999999999700e-04	6.431180000000000316e-04	1.128065000000000040e-01	-2.467418249999999910e-02	9.058138000000000301e-02	6.872689830000000555e-02	-1.050568620999999953e-01	8.662734060000000513e-02	-2.452977669999999860e-02	4.416691209047148732e+02	4.516639003779675363e+02
-1.932059999999999930e-04	-1.022679999999999978e-01	6.235330000000000039e-02	1.052379999999999895e-03	5.114139999999999658e-04	5.878380000000000324e-04	1.334729259999999917e-01	9.522982699999999953e-03	5.936825839999999854e-02	-9.864874460000000456e-02	-1.097832284000000019e-01	-3.977340160000000097e-02	-6.977293080000000758e-02	4.410759509983773228e+02	4.514296330096466932e+02
-1.866040000000000179e-04	-4.823959999999999360e-02	6.237390000000000295e-02	1.055210000000000002e-03	1.967809999999999850e-04	5.878380000000000324e-04	6.992875199999999680e-02	9.358417000000000818e-03	8.047135040000000239e-02	1.164569552000000036e-01	-9.698503660000000470e-02	1.096117409999999848e-02	3.719359340000000236e-02	4.410816888510660760e+02	4.512767341699141070e+02
-1.761970000000000073e-04	-4.827950000000000297e-02	1.042440000000000033e-01	5.030819999999999650e-04	-0.000000000000000000e+00	5.878380000000000324e-04	7.936585699999997023e-02	3.701519040000000177e-02	4.733919989999999661e-02	-1.315543292999999947e-01	-8.543029119999999421e-02	-8.030925399999999659e-03	9.707935360000000125e-02	4.400676009268783559e+02	4.510816039937514006e+02
1.901590000000000225e-02	-9.352619999999998990e-02	6.347260000000000402e-02	1.652590000000000005e-03	-5.640089999999999730e-04	5.878380000000000324e-04	1.908860470000000031e-01	-1.693387000000000191e-03	3.347112399999999793e-02	1.007096378999999958e-01	-2.308285209999999879e-02	-1.315635237999999985e-01	1.198633612999999987e-01	4.400406950500811831e+02	4.510780701989527870e+02
2.960130000000000053e-03	-5.009020000000000139e-02	6.811050000000000437e-02	4.859689999999999952e-04	-1.369990000000000075e-04	5.878380000000000324e-04	1.438112199999999896e-01	-3.662347939999999885e-02	-3.039331000000000151e-03	-7.017150140000000258e-02	2.462066749999999860e-02	-4.508511059999999876e-02	1.687144976999999935e-01	4.410108573857799001e+02	4.513340131677632030e+02
4.994759999999999998e-03	-9.019719999999999127e-02	5.517880000000000007e-02	1.294229999999999946e-03	-5.640089999999999730e-04	5.878380000000000324e-04	1.168368800000000041e-01	-1.104014962000000044e-01	-7.081059889999999357e-02	8.389302939999999931e-02	5.827442380000000255e-02	-1.146600022999999940e-01	8.387633360000000537e-02	4.413289205172565630e+02	4.516695992442271290e+02
-3.507140000000000171e-03	-6.107239999999999891e-03	4.154330000000000522e-02	7.295970000000000146e-04	1.345730000000000006e-04	5.878380000000000324e-04	1.693881099999999806e-01	-9.923200579999999493e-02	-8.315415260000000308e-02	-6.833025589999999760e-02	7.402660000000001184e-02	5.746711250000000049e-02	5.336893670000000117e-02	4.412960441721209577e+02	4.519437337904859646e+02
-8.495030000000000636e-03	-1.073510000000000020e-01	4.864790000000000086e-02	5.991650000000000274e-04	-8.456629999999996992e-05	5.878380000000000324e-04	1.308148150000000010e-01	-9.525601929999999440e-02	-8.884293560000000589e-02	3.228029749999999920e-02	1.689341789999999899e-02	-3.907153590000000259e-02	-6.632986769999998922e-02	4.395775572918389003e+02	4.517795118758708099e+02
-6.882110000000000311e-03	2.945189999999999961e-02	4.427200000000000579e-02	-1.935229999999999969e-04	2.279319999999999990e-04	5.878380000000000324e-04	1.980510349999999864e-01	-3.210446510000000003e-02	-9.174355099999999957e-03	-6.106462339999999683e-02	-1.315177860000000046e-02	1.708017615999999905e-01	-3.749207990000000268e-02	4.400254974943109119e+02	4.516486702201036110e+02
3.266339999999999955e-03	-1.592599999999999849e-01	1.523549999999999904e-02	9.697010000000000048e-04	3.691930000000000277e-04	5.878380000000000324e-04	2.931210999999999678e-01	1.918130440000000159e-02	-3.442945529999999477e-02	1.414434870000000344e-02	3.381285020000000113e-02	-7.523517259999999707e-02	-1.909621110999999982e-01	4.388594727816960699e+02	4.513714332342797206e+02
-5.610100000000000676e-03	2.275300000000000120e-04	2.614280000000000076e-02	-2.177559999999999934e-04	8.623980000000000057e-05	3.527819999999999979e-04	2.645445799999999736e-01	2.650932329999999837e-02	-3.139511770000000257e-02	1.509832749999999967e-02	2.368920899999999927e-03	1.015496815999999969e-01	-5.403792849999999870e-02	4.405332199187159858e+02	4.514186749276540240e+02
-5.725339999999999770e-03	-7.415839999999999932e-02	5.079769999999999945e-03	8.559909999999997399e-04	4.292630000000000268e-05	1.717079999999999627e-04	1.604709249999999865e-01	6.154665000000000136e-02	-5.422111179999999919e-02	1.078769029999999962e-02	2.711473340000000037e-02	-6.287774929999999374e-02	-1.173601892000000063e-01	4.405799368949993777e+02	4.509874192375489201e+02
-1.185349999999999945e-03	2.453129999999999981e-03	-2.024209999999999920e-04	-9.669110000000000671e-05	9.333780000000000614e-05	1.717079999999999627e-04	1.365883910000000034e-01	7.726151679999999911e-02	-2.437815990000000155e-02	1.941930520000000049e-02	6.700573999999999940e-03	7.500888960000000327e-02	4.152277540000000322e-02	4.413812202691291304e+02	4.512188496156794031e+02
-5.602860000000000305e-03	-8.327890000000000292e-02	-7.918440000000000548e-03	7.935379999999999908e-04	2.389740000000000061e-04	-1.679000000000000154e-04	1.666392240000000025e-01	8.611192990000000880e-02	1.920911209999999827e-02	-3.902631050000000129e-02	1.715366870000000279e-02	-1.408861037999999954e-01	-5.661125230000001174e-02	4.406143252418569887e+02	4.511951499637091274e+02
2.472659999999999789e-02	-9.102870000000000481e-05	-2.547299999999999912e-02	-1.925399999999999963e-04	-8.079500000000000147e-05	2.644079999999999745e-08	2.047605633400000347e-01	4.309367890000000145e-02	5.640759060000000158e-02	1.045469341000000024e-01	1.427280659999999660e-02	7.166621380000000319e-02	4.839438070000000314e-02	4.405317466862688320e+02	4.514080818385517091e+02
-1.316049999999999859e-02	-5.844900000000000095e-02	-1.758009999999999781e-02	2.317019999999999985e-04	-6.663390000000000589e-05	1.921420000000000181e-04	1.356639042600000233e-01	5.665458230000001288e-02	1.196887846000000005e-01	-1.525219033999999918e-01	5.788769550000000264e-02	-8.128508639999999785e-02	-3.798149609999999787e-02	4.413496620793408738e+02	4.516580356058488519e+02
-6.032580000000000060e-03	-5.001710000000000184e-02	-2.478330000000000116e-02	4.683099999999999936e-04	-7.714949999999997005e-05	-1.029639999999999988e-04	4.987450000000000216e-02	5.188997680000000112e-02	8.321382709999999849e-02	1.273532239999999871e-01	2.253389849999999986e-02	-8.376444300000000787e-03	-1.304898400000000002e-03	4.399789355951271546e+02	4.514914329421558250e+02
9.613550000000000220e-03	-2.778000000000000261e-02	6.051720000000000016e-03	3.905550000000000037e-04	-5.640089999999999730e-04	-2.306730000000000054e-04	1.033344249999999936e-01	3.087477129999999931e-02	8.787034800000000090e-02	-1.383426527999999933e-01	2.630616900000000077e-02	-3.813271719999999920e-02	4.216132490000000510e-02	4.418324170906948325e+02	4.515957047745906721e+02
6.032209999999999656e-03	-8.143409999999998150e-02	-1.509429999999999973e-03	5.986270000000000133e-04	-5.640089999999999730e-04	-1.775359999999999753e-04	7.785704000000000236e-02	4.858182299999999620e-03	8.328335010000000038e-02	1.176437651000000056e-01	1.928273500000000050e-03	-9.146256140000000312e-02	-2.408983180000000279e-02	4.421421448280628965e+02	4.517156961871738190e+02
3.293819999999999821e-03	-1.837910000000000108e-03	-7.009950000000000035e-03	1.927220000000000159e-04	-3.969490000000000106e-04	-8.542350000000000637e-05	1.210889749999999460e-01	-2.491380599999999841e-03	1.294088286999999782e-01	-8.280477199999999871e-02	3.541496000000000227e-02	1.264289870000000031e-02	6.222535500000000303e-02	4.422202261477597744e+02	4.520782585563248404e+02
9.565600000000000491e-03	-8.829679999999998086e-02	2.778120000000000242e-02	3.073790000000000398e-04	-5.640089999999999730e-04	-2.306730000000000054e-04	1.488701450000000093e-01	-4.566333019999999770e-02	1.048309969999999952e-01	4.861819130000000211e-02	-1.295186670000000005e-02	-1.125693353999999979e-01	7.938240180000000201e-02	4.420056382110553841e+02	4.519727092487751179e+02
-3.799690000000000099e-03	7.599999999999999985e-03	1.412899999999999920e-02	-3.370709999999999852e-04	-2.752869999999999818e-04	2.438640000000000219e-04	1.932997399999999977e-01	-1.250163611000000008e-01	-6.506393999999999763e-04	-2.223154819999999948e-02	8.844361029999998902e-02	8.628129699999999291e-02	7.105300950000000004e-02	4.415254807411212141e+02	4.524221565163289824e+02
-6.687289999999999597e-04	-1.000879999999999964e-01	1.881779999999999911e-02	4.977840000000000303e-04	-3.181549999999999786e-04	-2.682000000000000071e-05	1.729281109999999400e-01	-1.225717318000000000e-01	-2.326949739999999850e-02	2.885949120000000021e-02	8.156602190000000752e-02	-6.174870230000001348e-02	7.823076499999999725e-03	4.421339257417789668e+02	4.522430445508609864e+02
-1.209020000000000060e-02	1.574340000000000114e-02	3.317570000000000154e-03	-2.726089999999999915e-04	-1.975400000000000094e-04	-8.281860000000000697e-05	1.901034310000000171e-01	-7.307564499999999463e-02	-3.207202069999999516e-02	3.545743240000000240e-02	6.346519159999999826e-02	1.202212406000000011e-01	5.971178480000001454e-02	4.421864581093009861e+02	4.520432607153510389e+02
-1.081000000000000016e-02	-8.296820000000000583e-02	1.227160000000000056e-02	4.121290000000000110e-04	-3.009699999999999661e-05	-1.527839999999999927e-04	1.550531500000000007e-01	-3.994659019999999977e-02	-6.392042490000000854e-02	-8.422728460000000750e-02	1.344119390999999886e-01	-9.794223800000000091e-02	-3.820189529999999667e-02	4.412590582838436148e+02	4.518132239464368354e+02
4.003229999999999983e-03	-7.317889999999998771e-03	-2.491480000000000083e-02	-6.458550000000000022e-05	-1.666679999999999974e-04	-2.306730000000000054e-04	1.622086650000000019e-01	-2.372822720000000371e-02	-7.719380650000000343e-02	8.228571580000000607e-02	7.440354219999999186e-02	6.312140089999999926e-02	2.257420229999999861e-02	4.421840544142556837e+02	4.517364178289734582e+02
-9.031920000000000573e-03	-2.548549999999999774e-02	2.336999999999999841e-02	-2.793200000000000023e-04	-1.568630000000000057e-04	-1.680870000000000053e-04	9.384383500000000045e-02	-2.788927999999999893e-02	-7.335519009999999507e-02	-1.019938291000000025e-01	1.021609846000000044e-01	3.328368699999999930e-02	1.239541660000000045e-02	4.407873912851177920e+02	4.516984253872431054e+02
-6.319649999999999573e-03	-7.003420000000000478e-02	-4.714150000000000285e-03	3.552769999999999800e-04	-8.985040000000000290e-05	-2.306730000000000054e-04	1.135548999999999448e-01	-2.192218399999999821e-03	-9.889618460000000610e-02	6.003536090000000103e-02	7.099036820000000081e-02	-6.566264969999999201e-02	-2.953321630000000156e-02	4.415716549475558281e+02	4.515946180912137038e+02
-1.000159999999999938e-03	7.708739999999997348e-04	-1.588820000000000163e-02	-5.380619999999999587e-04	-2.131550000000000014e-04	-2.306730000000000054e-04	1.381307940000000012e-01	-1.746628730000000101e-02	-1.248744635000000047e-01	-6.552723169999999375e-02	5.759492869999999903e-02	1.162651370999999989e-01	-4.807601610000000053e-02	4.414433674168323023e+02	4.517817018332106045e+02
-5.126109999999999695e-03	-7.998210000000000042e-02	-2.009370000000000253e-02	2.728799999999999759e-04	-1.957359999999999840e-04	-3.241790000000000145e-04	1.351777740000000005e-01	-1.403640050000000070e-02	-8.068381179999999098e-02	-2.005823099999999928e-03	6.946404320000000576e-02	-7.267040959999999938e-02	-1.370375930999999936e-01	4.419789649499076631e+02	4.519014526822982134e+02
-1.342990000000000069e-03	1.339779999999999791e-02	-5.596450000000000036e-02	-7.324969999999999225e-04	-5.640089999999999730e-04	-2.306730000000000054e-04	2.063916199999999979e-01	-2.054384979999999972e-02	-3.413718190000000069e-02	5.728080660000001156e-02	6.936533990000000316e-02	1.554963409000000019e-01	-1.194130746000000021e-01	4.413705199492500242e+02	4.520961929796919776e+02
-8.911590000000000483e-03	-7.985969999999999180e-02	-1.813750000000000084e-02	1.296050000000000034e-04	-4.421989999999999992e-04	-2.306730000000000054e-04	1.878487000000000073e-01	-9.747595399999999660e-03	8.147371700000001146e-03	-7.725212169999999545e-02	5.587376320000000257e-02	-2.956783090000000142e-02	-1.652318919999999913e-01	4.416018562127217137e+02	4.521916303251305180e+02
-1.364020000000000163e-02	-1.819329999999999906e-02	-4.755099999999999605e-02	-2.281899999999999955e-04	-8.108349999999999846e-04	-2.306730000000000054e-04	1.321300599999999936e-01	2.880019799999999908e-02	-1.208133999999999944e-02	1.251740887999999996e-01	7.715228849999999916e-02	1.595406053999999796e-01	-9.233224600000000670e-02	4.408430639639087190e+02	4.518397357027186558e+02
-1.363770000000000086e-02	-4.592190000000000161e-02	-1.329039999999999909e-02	-2.813220000000000282e-04	-9.680510000000000460e-04	-4.065340000000000078e-04	8.130215000000000358e-02	6.731954769999999588e-02	-3.681585299999999908e-03	-1.306384768999999946e-01	6.076161039999999902e-02	-1.799685980000000074e-02	-3.517091929999999894e-02	4.419772978710859093e+02	4.515307194495871954e+02
-1.158889999999999920e-02	-5.505140000000000033e-02	-4.301319999999999449e-02	4.177459999999999811e-04	-7.284789999999997587e-04	-2.306730000000000054e-04	9.662614999999999399e-02	1.356307935000000131e-01	-3.038728859999999948e-02	1.039064722000000024e-01	4.744374360000000457e-02	2.930368150000000130e-02	-1.234114700000000023e-02	4.404603336818587991e+02	4.510317409878033459e+02
-1.362949999999999925e-02	-4.336750000000000327e-03	-4.738779999999999729e-03	-2.432900000000000102e-04	-2.510049999999999998e-04	-2.306730000000000054e-04	1.479551699999999970e-01	8.380867490000000475e-02	-7.127259860000000058e-02	-8.141054470000000376e-02	3.285282040000000320e-02	-3.956934559999999990e-02	5.123613579999999890e-02	4.418526934214801258e+02	4.513664145820424096e+02
-1.363849999999999958e-02	-7.197289999999999244e-02	-3.841950000000000226e-02	4.239760000000000078e-04	-6.717000000000000097e-04	-2.306730000000000054e-04	1.557239199999999879e-01	5.855462139999999954e-02	3.927010570000000200e-02	1.189235129000000002e-01	-8.459554000000001073e-03	-5.799100880000000041e-02	2.073320830000000004e-02	4.432663762623096204e+02	4.517189396467189226e+02
-4.546820000000000028e-03	-1.355310000000000022e-02	-2.901729999999999934e-03	-5.829410000000000147e-04	-5.564609999999999565e-04	-2.306730000000000054e-04	1.591370500000000576e-01	4.585721800000000341e-03	6.815264379999999567e-02	-6.500365169999999804e-02	-2.964088590000000037e-02	-7.540893199999998235e-03	-1.158341189999999993e-02	4.426864654479961132e+02	4.522923683627668652e+02
-1.364509999999999855e-02	-5.232930000000000220e-02	-1.520480000000000095e-02	2.365989999999999687e-05	-9.680510000000000460e-04	-2.306730000000000054e-04	1.110870949999999968e-01	-5.510194499999999246e-03	1.290162407000000067e-01	7.581976780000000693e-02	-1.530697219999999949e-02	2.062857790000000024e-02	-3.683335170000000269e-02	4.422108052139532219e+02	4.524975441386972079e+02
-1.364509999999999855e-02	-2.086270000000000138e-02	2.478140000000000204e-02	-5.829410000000000147e-04	-9.680510000000000460e-04	-2.306730000000000054e-04	1.017828449999999968e-01	8.262934160000000305e-02	7.693828559999998928e-02	-6.746435409999999855e-02	-2.052084309999999828e-02	8.543402390000000290e-02	-2.596591029999999883e-02	4.408886178619445104e+02	4.518086034682613104e+02
-1.363280000000000047e-02	-4.997549999999999909e-02	3.900020000000000136e-03	4.504210000000000028e-04	-9.680510000000000460e-04	-3.583919999999999662e-04	1.080605300000000019e-01	1.327237974000000098e-01	6.115516840000000121e-02	9.968703919999999385e-02	-3.828836280000000314e-02	-2.075897830000000138e-02	1.114591199999999914e-03	4.400359264292656007e+02	4.514101971382547731e+02
-1.364509999999999855e-02	1.296520000000000138e-02	1.812770000000000006e-02	-4.294180000000000414e-04	-9.680510000000000460e-04	-2.306730000000000054e-04	1.275585800000000047e-01	1.350193531000000169e-01	-1.189661810000000076e-02	-8.607968000000000564e-02	-9.202945500000000306e-03	5.121584280000000128e-02	8.838433710000002941e-02	4.396306711984847198e+02	4.512282398873036300e+02
-4.966189999999999667e-03	-6.991719999999999879e-02	-1.519129999999999786e-02	1.778859999999999838e-04	-9.680510000000000460e-04	-2.306730000000000054e-04	1.552455100000000032e-01	5.356165670000000156e-02	1.868807600000000095e-03	7.603438559999999014e-02	9.340842499999999979e-03	-8.716346050000001178e-02	7.208233660000000487e-02	4.414385212574667889e+02	4.518485121226642036e+02
-1.364509999999999855e-02	-1.225170000000000078e-02	4.071500000000000466e-03	-3.887330000000000473e-04	-9.680510000000000460e-04	-2.306730000000000054e-04	1.139381599999999550e-01	-1.870819380000000171e-02	2.939677920000000055e-02	-4.301070740000000059e-02	-1.843895699999999888e-02	-2.460284849999999982e-02	-1.127670729999999920e-02	4.432592039464486788e+02	4.523828865994836974e+02
-1.365679999999999845e-02	-4.172850000000000170e-02	-3.120579999999999882e-02	-4.087890000000000057e-04	-7.302979999999999932e-04	-2.306730000000000054e-04	7.765624999999996836e-02	-6.526644809999999908e-02	1.348512108000000098e-01	8.053231630000000363e-02	1.393655910000000074e-02	-2.586240869999999886e-02	-4.310546990000000550e-02	4.437630106740863312e+02	4.529816740260928327e+02
-1.364060000000000099e-02	7.101750000000000423e-03	-2.589900000000000188e-02	3.369439999999999913e-04	-1.257099999999999928e-03	-2.306730000000000054e-04	1.177799999999999958e-01	-4.321151689999999657e-02	1.802549371000000122e-01	-6.322128800000000048e-02	2.105453220000000347e-02	3.474765519999999802e-02	-3.240084390000000369e-02	4.434068761146343149e+02	4.528113135946914554e+02
-1.368720000000000180e-02	-7.391999999999999960e-02	-1.376920000000000054e-02	1.555139999999999886e-04	-7.210860000000000143e-04	1.762229999999999830e-04	1.494151499999999966e-01	-4.012654709999999986e-02	1.825814701000000040e-01	7.299574170000000528e-02	6.967085600000000670e-03	-1.761701140000000027e-02	5.993639900000000131e-03	4.433514748207679759e+02	4.526289415790923840e+02
