trans_x	trans_y	trans_z	rot_x	rot_y	rot_z	framewise_displacement	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	csf	white_matter
-2.311119999999999841e-02	-6.449540000000000134e-03	-1.010050000000000010e-02	-5.919690000000000238e-04	-1.452490000000000074e-03	1.217829999999999960e-04	1.572295099999999612e-01	4.305394130000000236e-02	1.594024200999999974e-01	-6.527806790000000026e-02	5.309376200000000268e-02	6.036671799999999977e-02	5.737015830000000149e-02	4.432975467593485064e+02	4.523661881747668190e+02
-2.250250000000000167e-02	-6.447699999999999265e-02	-2.477240000000000344e-02	3.979490000000000349e-04	-1.452490000000000074e-03	-2.306730000000000054e-04	1.404267599999999838e-01	6.943944350000000321e-02	9.462548410000000410e-02	1.094074775999999971e-01	1.275327520000000062e-02	-6.015664340000000110e-02	1.670910039999999944e-02	4.425948924206256265e+02	4.519222655723203843e+02
-2.502379999999999882e-02	7.523479999999999925e-03	-2.059259999999999910e-02	-4.827640000000000013e-04	-1.642229999999999948e-03	-2.306730000000000054e-04	1.322242299999999982e-01	1.692202341000000054e-01	7.651200110000000443e-02	-3.048242799999999891e-02	7.168921030000000028e-02	5.570878459999999838e-02	1.107645963999999983e-01	4.410425318833927690e+02	4.514373559273871592e+02
-1.364100000000000035e-02	-8.767410000000000481e-02	-2.392820000000000016e-02	4.061219999999999717e-04	-1.643780000000000067e-03	-2.306730000000000054e-04	1.544377799999999967e-01	1.830462320000000032e-01	-4.899585570000000029e-02	6.540223349999998992e-02	-1.149408969999999967e-02	-8.383069830000000611e-02	7.799357499999999555e-02	4.410383835709760092e+02	4.508884563926048372e+02
-1.969499999999999897e-03	9.516230000000000522e-03	5.226609999999999590e-02	7.808620000000000057e-04	5.510140000000000610e-04	1.079950000000000094e-03	3.790639800000000226e-01	1.277415600000000040e-01	-1.169783709000000033e-01	-2.026944639999999839e-02	-1.403726510999999955e-01	6.883084809999999443e-02	9.887234870000000120e-02	4.395560403442559618e+02	4.510579126370740255e+02
-1.485719999999999999e-04	-7.515989999999998783e-02	8.024320000000000064e-02	5.963930000000000750e-04	5.510140000000000610e-04	9.921819999999998731e-04	1.280860079999999457e-01	2.778511180000000150e-02	-1.335113980000000033e-01	-4.218351640000000263e-02	-1.259143124000000058e-01	-1.142184891000000008e-01	1.234830373000000009e-01	4.404896432537013311e+02	4.517505032364098270e+02
1.186949999999999984e-02	-4.019690000000000069e-02	2.224399999999999988e-02	6.827919999999999909e-04	5.510149999999999684e-04	9.980339999999998570e-04	1.095928719999999940e-01	-1.128733665000000025e-01	-5.356495599999999691e-02	-2.810015420000000139e-02	-8.601418349999999380e-02	-5.905809139999999846e-02	9.334570229999999968e-02	4.418409075619031796e+02	4.528099780525257643e+02
1.659409999999999889e-04	-8.635289999999996857e-02	3.387249999999999983e-02	3.711999999999999696e-04	5.510149999999999684e-04	8.118519999999997344e-04	9.437675900000000451e-02	-1.777892023999999849e-01	-1.311331020000000049e-02	2.934451550000000131e-02	-1.154790863000000056e-01	-1.123848067000000062e-01	-6.772882080000000582e-02	4.432133786634884700e+02	4.533074550662847741e+02
2.412949999999999817e-02	-1.364089999999999921e-02	-6.983510000000000065e-03	2.214399999999999940e-04	7.827000000000001057e-04	9.774350000000000226e-04	1.648829689999999903e-01	-2.221094185999999970e-01	-1.076959060000000010e-02	-1.677062080000000024e-02	-4.008170810000000195e-02	1.726825439999999864e-02	-4.126387489999999714e-02	4.433671376078372077e+02	4.534711460821508808e+02
-2.216319999999999922e-03	-8.708950000000000025e-02	1.402829999999999876e-02	3.536619999999999760e-04	5.510149999999999684e-04	7.448119999999997529e-04	1.506327300000000202e-01	-1.545747212999999953e-01	1.006495651999999991e-01	2.601681440000000109e-02	-9.879909050000000581e-02	-8.301701039999999365e-02	-7.042372519999999525e-02	4.425332492734963807e+02	4.532911299297508094e+02
-1.013639999999999897e-03	1.310459999999999924e-02	1.505279999999999986e-02	1.947059999999999752e-04	5.510149999999999684e-04	8.757079999999999986e-04	1.169138799999999562e-01	-1.799995330999999976e-01	-3.039908959999999827e-02	-7.378184190000000586e-02	-3.605648069999999733e-02	1.458309435999999848e-01	3.690400619999999882e-02	4.414565102010315059e+02	4.531528308056176684e+02
1.184239999999999945e-02	-1.446150000000000213e-01	1.490049999999999882e-02	1.148900000000000008e-03	6.343310000000000224e-04	9.600139999999999195e-04	2.268187399999999909e-01	-1.257931958999999877e-01	-4.546437180000000022e-02	4.822067659999999811e-02	1.711930379999999918e-02	-8.102782449999999803e-02	-2.467257000000000131e-02	4.423601056916857033e+02	4.528336362280313097e+02
1.188059999999999984e-02	2.356619999999999895e-02	3.260470000000000035e-02	-1.327029999999999931e-04	3.807249999999999979e-04	7.448119999999997529e-04	2.734441499999999414e-01	-5.765836170000000066e-02	-7.458010539999999911e-02	-6.323362000000000427e-02	-3.741113620000000028e-02	1.325913779000000015e-01	6.324306000000000372e-02	4.429158632477216315e+02	4.523841889604775020e+02
1.506629999999999905e-03	-1.354450000000000376e-01	2.307429999999999898e-02	8.085560000000000967e-04	4.216210000000000075e-04	7.448119999999997529e-04	2.280233200000000016e-01	-2.728154270000000131e-02	-1.437543984000000108e-01	-6.386697400000000344e-03	-2.421968120000000252e-02	-1.124262557999999995e-01	4.020817299999999983e-02	4.411452704619416068e+02	4.520229621334920012e+02
1.188009999999999934e-02	1.318720000000000135e-02	4.407049999999999856e-02	-3.993259999999999778e-04	5.510149999999999684e-04	8.775610000000000094e-04	2.535031200000000262e-01	1.284909899999999924e-02	-1.490166589999999958e-01	-8.910746500000000375e-03	-1.026063489999999995e-01	1.196204386000000036e-01	9.972484800000000482e-02	4.418415278703019453e+02	4.518270107233267936e+02
1.187760000000000031e-02	-9.496189999999998799e-02	4.481249999999999817e-02	6.970750000000000167e-04	5.510149999999999684e-04	7.448129999999999855e-04	1.703510500000000039e-01	1.976401469999999883e-02	-1.834500840999999938e-01	-3.386139650000000167e-02	-9.935999510000000090e-02	-7.459905420000000065e-02	-1.668641900000000095e-03	4.400495732140388441e+02	4.518480309956728433e+02
-1.929950000000000068e-02	1.050770000000000176e-02	3.558139999999999914e-02	3.277609999999999947e-05	5.476380000000000310e-04	9.546569999999999232e-04	1.897537950000000029e-01	1.573613769999999967e-02	-1.079615886000000052e-01	-4.057727799999999961e-03	-7.200078440000000357e-02	1.025585125999999986e-01	4.094146390000000246e-02	4.408224774789240428e+02	4.519862554621693675e+02
1.185920000000000203e-02	-1.025729999999999975e-01	3.583889999999999992e-02	1.123099999999999923e-03	6.846120000000000243e-04	9.419839999999999854e-04	2.064954449999999997e-01	-2.409185660000000284e-02	-1.237840161999999994e-01	-3.626363850000000055e-02	-7.286993419999999999e-02	-5.881230820000000331e-02	-5.115663809999999867e-02	4.399082592069407838e+02	4.522032852117313269e+02
1.188949999999999903e-02	-5.086590000000000208e-03	2.878030000000000171e-03	2.789450000000000067e-04	-1.722259999999999872e-04	7.448129999999999855e-04	2.253857799999999523e-01	-1.962253339999999943e-02	-4.112133440000000084e-02	5.106954480000000518e-02	-7.107200349999999445e-02	1.176081466999999992e-01	-4.411186860000001347e-02	4.412316096371972662e+02	4.525330396972483982e+02
2.500430000000000100e-03	-9.400410000000000710e-02	1.456170000000000207e-02	7.465660000000000482e-04	1.258790000000000021e-05	9.292969999999999356e-04	1.518361949999999794e-01	-2.125236620000000090e-02	-4.981062239999999725e-02	-9.711022229999999311e-02	-6.560874900000000787e-02	-1.857988240000000082e-02	-1.626347156000000072e-01	4.414458486504274219e+02	4.526787133368177933e+02
5.828689999999999653e-04	-2.166979999999999948e-02	-1.321760000000000122e-02	5.034710000000000183e-04	1.145310000000000051e-04	1.026379999999999914e-03	1.241372159999999808e-01	8.345212200000000358e-03	-2.757435260000000096e-02	4.912228700000000059e-02	-4.107325860000000245e-02	1.013013026999999983e-01	-5.075749689999999731e-02	4.419601230822945581e+02	4.523499045146976414e+02
-7.569949999999998035e-03	-6.969810000000001282e-02	1.044129999999999885e-02	6.225019999999999295e-04	1.859309999999999991e-05	9.747599999999999711e-04	9.316946400000000739e-02	2.187945319999999930e-02	-5.128426529999999955e-02	-6.744863010000000381e-02	-7.200813639999999183e-02	1.037492710000000040e-02	-1.462179557999999935e-01	4.415944900504862289e+02	4.521829949251652465e+02
6.499219999999999997e-03	-1.239950000000000080e-02	6.207700000000000023e-03	2.871709999999999649e-04	2.081730000000000006e-04	1.186989999999999964e-03	1.124584150000000060e-01	-7.955842099999999029e-03	2.932095649999999845e-02	2.197568800000000017e-02	-1.138842557000000061e-01	7.629929239999999613e-02	6.714517599999999913e-03	4.434157930478668277e+02	4.524386973304798403e+02
2.439600000000000102e-03	-1.051480000000000053e-01	3.101089999999999923e-03	8.068760000000000992e-04	-6.178079999999999640e-05	1.021540000000000035e-03	1.476701699999999617e-01	4.969950020000000329e-02	1.107277930000000014e-02	-3.706669220000000098e-02	-9.154137219999999853e-02	-8.973554829999999538e-02	-3.842508699999999666e-02	4.422558938806899391e+02	4.522028455612048106e+02
3.062409999999999704e-05	3.882590000000000000e-03	5.302499999999999922e-03	8.273399999999997732e-06	-5.689890000000000507e-06	1.236370000000000524e-03	1.671171514000000247e-01	-2.260794390000000001e-02	7.367103599999999530e-02	5.801958400000001292e-02	-8.816833999999999782e-02	6.992215019999999115e-02	7.948389200000000043e-02	4.430466320120403338e+02	4.525045619565364632e+02
-8.052409999999997695e-03	-1.035640000000000033e-01	1.726089999999999916e-02	7.796149999999999955e-04	-1.722259999999999872e-04	1.187200000000000017e-03	1.768404096000000536e-01	4.670276939999999655e-02	4.837111630000000273e-02	-8.281238000000000488e-02	-7.098642690000001032e-02	-8.968512119999999532e-02	-2.956085800000000062e-03	4.422968342350096691e+02	4.523748152794390762e+02
-8.410139999999997375e-04	-2.722190000000000200e-03	-3.408619999999999792e-03	1.594380000000000005e-04	-1.722259999999999872e-04	1.333020000000000082e-03	1.670225760000000059e-01	-2.808291320000000021e-02	7.249442740000000551e-02	1.042769256000000005e-01	-7.505321040000000055e-02	4.132395049999999792e-02	1.237703747000000049e-01	4.428938810688396188e+02	4.526311813081901505e+02
-3.311619999999999928e-03	-7.247030000000000138e-02	2.825989999999999752e-02	5.601669999999999783e-04	-2.631690000000000006e-04	1.345180000000000074e-03	1.290788360000000023e-01	1.776196889999999765e-02	7.210560269999999328e-02	-1.129955376999999955e-01	-6.281644340000000493e-02	-1.313823953999999905e-01	6.514375270000000162e-02	4.429029530791718798e+02	4.525466107965215201e+02
-1.478639999999999989e-02	-2.734669999999999809e-02	-1.654250000000000165e-02	6.476739999999999928e-04	-4.358329999999999995e-05	1.453890000000000000e-03	1.221909149999999972e-01	-8.901057400000000897e-02	-2.020478599999999802e-03	1.013068782000000057e-01	4.672802890000000292e-02	-3.496783939999999896e-02	7.492611759999999455e-02	4.430417858526747636e+02	4.528477050448816499e+02
-1.696949999999999847e-02	-7.439279999999998116e-02	3.480800000000000040e-03	3.458399999999999821e-04	-1.771459999999999875e-04	1.513669999999999946e-03	9.401133499999995979e-02	-7.298567970000000016e-02	-1.384815169999999845e-02	-1.149855248999999968e-01	5.004850100000000392e-03	-1.030090094000000039e-01	3.292898429999999849e-02	4.433411234243631611e+02	4.528959172875318018e+02
-1.411970000000000065e-02	-4.367309999999999942e-02	-3.390649999999999914e-02	5.010260000000000104e-04	1.723059999999999729e-04	1.329620000000000107e-03	1.053911999999999627e-01	-8.662860460000000595e-02	-8.178001449999999783e-02	8.468720320000000523e-02	6.443476730000000097e-02	8.796188999999999397e-03	-2.432048350000000012e-02	4.426834414445521588e+02	4.529194012618852412e+02
-9.332210000000000505e-03	-5.941619999999999541e-02	5.823569999999999268e-04	5.010260000000000104e-04	-2.738980000000000125e-04	1.240940000000000055e-03	8.176364700000000874e-02	-7.438961599999999175e-02	-6.113875120000000080e-02	-1.087420624000000058e-01	7.269893019999999761e-02	-3.159264020000000089e-02	-7.138468200000000312e-03	4.432398580782617046e+02	4.526230685116809127e+02
-1.497539999999999982e-02	-3.440669999999999840e-02	-3.392200000000000076e-02	1.845949999999999902e-04	1.034040000000000013e-04	1.341710000000000081e-03	1.048821969999999965e-01	-4.407205250000000019e-02	-9.155263330000000532e-02	8.119845889999999233e-02	4.702963500000000019e-02	7.681731910000000330e-02	-8.521627989999999708e-02	4.422142169101466607e+02	4.527030019545878758e+02
-6.362129999999999695e-03	-1.031030000000000002e-01	-3.378989999999999772e-02	8.430970000000000087e-04	-5.965649999999999642e-04	1.231869999999999927e-03	1.508572199999999863e-01	-2.386903470000000319e-02	-7.737883959999999894e-02	-5.878546359999999721e-02	1.095951111999999977e-01	-6.173783420000000105e-02	-1.135325801000000023e-01	4.430256966035813093e+02	4.524609287155971629e+02
-2.513540000000000219e-02	2.966580000000000258e-02	-4.200219999999999648e-02	-2.024899999999999942e-04	-9.484090000000000196e-05	1.505870000000000082e-03	2.508199249999999991e-01	2.774998730000000080e-02	-2.570571669999999892e-02	7.907540529999999845e-02	1.947651400000000033e-02	1.459698855000000073e-01	-4.695806479999999755e-02	4.434335106065071272e+02	4.525390537846402026e+02
8.696930000000000502e-04	-1.569270000000000109e-01	-7.363290000000000113e-02	1.019350000000000030e-03	-3.191299999999999888e-04	1.510349999999999930e-03	3.167590480000000430e-01	7.260729320000000597e-02	-2.003942619999999827e-02	-1.218882025999999952e-01	1.099479292999999969e-01	-5.024745860000000286e-02	-1.792020123999999437e-01	4.417241732751069776e+02	4.525727741504991855e+02
-2.288590000000000069e-02	-9.839149999999999199e-04	-1.726549999999999960e-02	1.189510000000000068e-04	-1.913000000000000150e-04	1.505720000000000105e-03	2.877090280000000333e-01	5.236717610000000273e-02	-1.581029060000000222e-02	1.728687060999999914e-01	-1.539501740000000056e-02	9.565530440000000190e-02	-7.107141799999999732e-02	4.429526552896244311e+02	4.523654830748657218e+02
-2.160990000000000133e-02	-4.687790000000000012e-02	-3.970320000000000099e-02	3.379509999999999632e-04	-2.850270000000000342e-04	1.661930000000000048e-03	9.305453499999999378e-02	1.565089246000000156e-01	6.519659599999999555e-02	-1.767710069000000550e-01	8.152350910000000228e-02	-2.234156299999999831e-02	-1.260003460000000061e-02	4.422591504997836296e+02	4.521737539688140828e+02
-2.141480000000000120e-02	-9.703939999999998400e-02	-3.284100000000000213e-02	5.553819999999999894e-04	-2.457109999999999655e-04	1.520440000000000073e-03	7.713064999999998117e-02	1.445924815999999891e-01	1.855426959999999931e-02	2.294916740999999871e-01	-5.562998500000000159e-03	-4.530956869999999692e-02	-1.390990389999999938e-02	4.414107236873463194e+02	4.518189476985753004e+02
-2.599970000000000059e-02	2.032170000000000157e-02	-3.279519999999999658e-02	-2.248529999999999714e-06	-2.902599999999999755e-04	1.402019999999999916e-03	1.580217765000000163e-01	5.326558299999999829e-02	8.970721769999999429e-02	-1.188080098000000029e-01	7.859020059999999308e-02	1.440082080000000021e-02	1.321013125000000121e-01	4.429100090872080386e+02	4.525120526060742350e+02
-6.441839999999999893e-03	-1.309220000000000106e-01	-4.849459999999999882e-02	1.496249999999999967e-03	-1.132900000000000053e-03	1.402019999999999916e-03	3.035578865000000404e-01	8.328141899999998848e-03	1.339322665999999884e-01	1.442393891000000039e-01	4.926803460000000329e-02	-1.288915043999999954e-01	3.060419429999999830e-02	4.433936557918852372e+02	4.529575015424240974e+02
-2.210300000000000112e-02	2.629750000000000143e-02	-2.473290000000000211e-02	-3.450589999999999907e-04	-4.693380000000000251e-04	1.545960000000000086e-03	3.290829100000000063e-01	-1.053856110000000040e-01	5.054527679999999690e-02	-1.026194071000000041e-01	9.913357329999999967e-02	9.172436489999999387e-02	4.735608799999999931e-03	4.434637118716728992e+02	4.536891629715743193e+02
-6.892009999999999630e-03	-1.230000000000000121e-01	-3.163799999999999946e-02	6.643719999999999877e-04	-9.954180000000000840e-04	1.653759999999999996e-03	2.535791399999999807e-01	-6.086829879999999804e-02	1.359678987999999866e-01	6.388535550000000451e-02	1.390299222000000168e-01	-5.801666960000000095e-02	-3.070836860000000085e-02	4.441177495396411814e+02	4.533894540371375115e+02
-3.212149999999999728e-02	2.468470000000000039e-02	-1.916490000000000077e-03	-1.322310000000000152e-04	-9.096760000000002127e-04	1.648130000000000038e-03	2.470344499999999888e-01	-3.993660119999999786e-02	5.581257980000000479e-02	-5.399226570000000003e-02	1.560910538999999986e-01	1.045802088999999990e-01	2.517413259999999944e-02	4.425903176461844737e+02	4.532693796716249039e+02
-1.256670000000000009e-02	-1.214029999999999970e-01	-4.021210000000000062e-02	7.590939999999996544e-04	-8.210550000000000053e-04	1.643820000000000047e-03	2.531509099999999512e-01	-2.263481800000000186e-03	7.182076910000000092e-02	5.431355449999999974e-02	1.769292524999999949e-01	-8.167760759999999343e-02	8.264720879999999659e-02	4.431147108588068591e+02	4.528316868341871100e+02
-3.479229999999999823e-02	1.931509999999999824e-02	1.285689999999999923e-03	-3.111400000000000060e-04	-6.958339999999999925e-04	1.402019999999999916e-03	2.763042400000000343e-01	3.997038829999999959e-02	2.117840379999999870e-02	-8.659011600000000516e-03	1.117120417999999948e-01	5.374315400000000305e-03	2.009638891999999954e-01	4.430789655873268771e+02	4.525051177411644971e+02
-2.023070000000000077e-02	-6.804169999999999663e-02	-3.069329999999999975e-02	5.732059999999999326e-04	-8.374289999999999946e-04	1.662789999999999928e-03	1.982329399999999964e-01	-1.551559869999999917e-02	-1.043573735999999974e-01	9.319077000000000263e-03	1.814602183000000035e-01	-9.487383250000000490e-02	1.229508044999999966e-01	4.423501807573052247e+02	4.527647023435816322e+02
-2.096629999999999674e-02	-4.118030000000000301e-02	-2.318809999999999621e-02	-1.493189999999999980e-04	-1.015810000000000020e-03	1.682520000000000066e-03	8.113399999999997003e-02	-7.129199819999999799e-02	-5.262941749999999752e-02	-1.862099509999999916e-02	1.328918674000000022e-01	-6.600810999999999484e-02	1.453293739999999938e-02	4.439402250297641217e+02	4.533082265285295307e+02
-2.162429999999999908e-02	-5.169139999999999846e-02	-4.594999999999999779e-02	-1.493189999999999980e-04	-1.208080000000000048e-03	1.763569999999999678e-03	4.759699999999997960e-02	-8.756324660000000537e-02	-2.081475399999999868e-03	7.576459269999999413e-02	1.557437825000000109e-01	5.003548200000000092e-03	-7.848145080000000495e-02	4.447208831496341759e+02	4.535616145471098548e+02
-3.196260000000000073e-02	-2.654150000000000259e-02	1.203419999999999967e-03	-5.716410000000000111e-04	-9.486189999999999380e-04	2.093699999999999554e-03	1.332372699999999910e-01	-7.746880579999999850e-02	1.632173543999999865e-01	-6.265710269999999471e-02	1.203186230999999939e-01	3.041817620000000083e-02	-4.420371430000000212e-02	4.445674731287598433e+02	4.537618463284393897e+02
-3.744969999999999549e-02	-5.267200000000000354e-02	-2.644359999999999766e-02	4.952569999999999239e-04	-5.720750000000000141e-04	2.041079999999999804e-03	1.340677200000000568e-01	1.614204219999999801e-02	1.356978533999999847e-01	5.547902300000000231e-02	1.156989709000000033e-01	4.286945870000000158e-02	-3.363435199999999931e-02	4.435453211953880555e+02	4.532895953005542538e+02
-3.311490000000000267e-02	-1.541969999999999973e-02	1.833959999999999757e-02	-4.027530000000000519e-04	-1.132900000000000053e-03	2.111210000000000083e-03	1.628185500000000063e-01	1.595958630000000045e-01	1.347506202000000042e-01	-7.190853110000000603e-02	3.485192740000000317e-02	8.095860820000000402e-02	1.688893889999999731e-02	4.419474455293943720e+02	4.524416172735997179e+02
-3.290059999999999513e-02	-7.032389999999999475e-02	-3.809909999999999686e-02	8.030350000000000118e-04	-9.439360000000000372e-04	2.035089999999999816e-03	1.851007999999999820e-01	2.039257418000000044e-01	-1.556649279999999975e-02	1.003915028999999709e-01	9.122036120000000248e-02	-2.164951130000000029e-02	-6.000263289999999833e-02	4.412423874956261329e+02	4.518008556646420857e+02
-3.043679999999999997e-02	6.461030000000000419e-03	5.373420000000000279e-03	-1.970929999999999915e-04	-9.466649999999999631e-04	2.124689999999999825e-03	1.773441000000000600e-01	2.247453375000000031e-01	-4.950269749999999802e-02	-5.189541529999999736e-02	9.045088560000000277e-02	1.095377216999999931e-01	7.812799690000001018e-02	4.405488439365103090e+02	4.516138963520393190e+02
-4.993360000000000160e-02	-7.023120000000000751e-02	3.121020000000000391e-02	2.325459999999999789e-04	-1.132900000000000053e-03	2.126090000000000185e-03	1.528895100000000618e-01	1.791461982999999758e-01	-7.364504750000000488e-02	4.651777239999999730e-02	5.288470339999999659e-02	-6.119087530000000275e-02	-4.949422800000000469e-03	4.416905215444728583e+02	4.519789721949555883e+02
-3.322769999999999890e-02	-1.898590000000000000e-02	-4.593709999999999981e-03	-1.225330000000000006e-04	-1.132900000000000053e-03	1.969489999999999956e-03	1.293390600000000057e-01	1.066855731999999946e-01	-2.754833439999999911e-02	2.471719140000000134e-02	6.349231299999999467e-02	8.183023470000000410e-02	-3.267287049999999943e-02	4.422492255654029805e+02	4.525049186541335189e+02
