trans_x	trans_y	trans_z	rot_x	rot_y	rot_z	framewise_displacement	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	csf	white_matter
-2.746740000000000292e-02	-7.906569999999998877e-02	-2.303960000000000036e-02	4.545619999999999891e-04	-1.132900000000000053e-03	1.924719999999999990e-03	1.153792399999999940e-01	7.410898600000000169e-02	-7.792907299999999628e-03	7.729070009999999824e-02	6.544677660000000619e-02	-3.465106569999999719e-02	-1.232071036000000064e-01	4.433812883931843771e+02	4.528211435168423691e+02
-4.410739999999999800e-02	2.599689999999999987e-02	-4.395529999999999923e-03	-4.340099999999999731e-04	-1.387809999999999955e-03	1.854460000000000049e-03	2.010337700000000005e-01	4.352027470000000009e-02	7.557426740000000587e-02	-1.310659439999999933e-02	3.177671859999999654e-02	1.879858987999999953e-01	-9.140285789999999522e-02	4.440194694277088274e+02	4.533008520130931629e+02
-4.817010000000000042e-03	-1.056549999999999989e-01	7.855149999999996857e-02	1.195340000000000031e-03	1.019949999999999937e-03	4.472690000000000303e-04	5.261043699999999879e-01	-4.865607770000000137e-02	7.548457919999999877e-02	-4.623997839999999943e-02	-2.017811123999999900e-01	-4.369186769999999775e-02	-1.224981804999999979e-01	4.437925528615785993e+02	4.534845263896860388e+02
2.610699999999999826e-02	-7.818659999999998111e-02	5.681309999999999832e-02	9.198380000000000792e-04	9.813989999999999866e-04	4.132060000000000008e-04	9.753660999999999581e-02	-2.320188000000000111e-02	2.645765900000000143e-02	4.243483370000000060e-02	-1.924821291999999906e-01	5.770687830000000018e-02	-9.114421239999999369e-02	4.421477276036519015e+02	4.531714869194717608e+02
7.687310000000000150e-03	-3.880319999999999603e-02	8.440079999999999805e-02	7.637160000000000042e-04	3.349310000000000091e-04	4.132049999999999851e-04	1.255203399999999803e-01	3.003918500000000123e-03	5.674048499999999849e-03	-7.175126400000000904e-02	-2.250493822999999893e-01	1.913464839999999903e-02	-6.035029730000000120e-02	4.436781835005526204e+02	4.530319103202236306e+02
7.141609999999999625e-03	-6.944069999999999410e-02	5.071040000000000270e-02	1.086860000000000040e-03	5.638870000000000037e-04	5.015790000000000439e-04	9.689729999999997789e-02	2.294578020000000163e-02	1.861929650000000019e-02	-2.341988479999999873e-02	-1.346613841000000034e-01	-2.070702300000000148e-02	8.975200600000000223e-03	4.431576672154226912e+02	4.528724250178853481e+02
2.843430000000000089e-03	-9.274960000000001537e-02	6.597760000000001124e-02	1.298710000000000012e-03	5.466469999999999316e-04	4.132049999999999851e-04	5.874747999999999776e-02	6.361843459999999562e-02	-6.973794679999999191e-02	1.717572200000000091e-02	-1.963288703999999940e-01	-4.890437510000000126e-02	4.379851929999999810e-02	4.423797229447972654e+02	4.525017332616391172e+02
7.605309999999998807e-03	-1.380749999999999859e-02	4.647459999999999786e-02	1.087129999999999954e-03	4.914350000000000272e-04	5.229100000000000198e-04	1.220318299999999939e-01	-1.065596469999999935e-02	-1.621779549999999986e-02	1.649895300000000066e-03	-1.371327126999999924e-01	5.897835970000000344e-02	1.355993013000000025e-01	4.429707993102888395e+02	4.530128643276007097e+02
-1.104920000000000034e-02	-9.570089999999999153e-02	6.025800000000000600e-02	8.694580000000000364e-04	8.168929999999998510e-04	5.949519999999999375e-04	1.450899099999999886e-01	8.548994799999999269e-03	-2.079646100000000133e-03	-4.109848590000000218e-02	-1.677127324999999891e-01	-1.074786414999999995e-01	1.925828699999999893e-02	4.432567227128536160e+02	4.531295044418303064e+02
1.101159999999999986e-02	-3.691549999999999693e-02	3.283169999999999839e-02	5.554009999999999633e-04	3.349319999999999706e-04	4.823769999999999794e-04	1.537021500000000374e-01	-4.196770629999999752e-02	3.801247039999999799e-02	4.980531309999999823e-02	-1.158490788999999993e-01	4.590735099999999902e-02	1.115172744000000049e-01	4.436480597739366090e+02	4.533924652284798640e+02
-5.359690000000000287e-03	-9.069919999999999372e-02	5.511499999999999733e-02	7.944949999999999886e-04	5.133400000000000419e-04	4.132049999999999851e-04	1.167719900000000061e-01	2.826458490000000739e-02	5.968980200000000534e-03	-4.651737650000000585e-02	-1.540628052000000137e-01	-7.682521829999999774e-02	-2.438060099999999827e-02	4.437796814623036994e+02	4.530216407475463143e+02
1.856879999999999989e-02	-2.493070000000000008e-02	-3.239559999999999836e-03	1.614700000000000163e-03	3.349319999999999706e-04	4.028099999999999736e-04	1.985019500000000103e-01	-4.302246360000000491e-02	5.261903729999999751e-02	6.604589780000000299e-02	-7.822517090000000173e-02	-2.265129730000000133e-02	5.566321540000000040e-02	4.443507528819345112e+02	4.535407269994511239e+02
-1.047699999999999933e-03	-7.886400000000000354e-02	4.029989999999999961e-02	8.929119999999999375e-04	3.349319999999999706e-04	4.840409999999999960e-04	1.572402099999999914e-01	-4.134683609999999926e-02	-5.413954799999999741e-03	-3.014226180000000033e-02	-1.099339051000000067e-01	-1.064913155000000028e-01	1.308812290000000052e-02	4.449400458607797191e+02	4.533505574084750265e+02
7.832580000000000445e-03	-4.944240000000000440e-02	5.858890000000000278e-03	5.963109999999999900e-05	-7.578860000000000143e-05	4.161850000000000141e-04	1.383357650000000549e-01	-1.029254743000000000e-01	4.493367119999999715e-02	5.886989470000000141e-02	-2.307814979999999946e-02	-3.312448799999999794e-03	3.984653999999999974e-02	4.454098907035839261e+02	4.538959729202165363e+02
2.730590000000000187e-03	-4.940040000000000403e-02	3.150319999999999510e-02	1.041269999999999956e-03	-7.578860000000000143e-05	2.553820000000000157e-04	8.791039500000000229e-02	-9.048298899999999978e-02	4.191553459999999842e-02	-5.176305400000000279e-02	-4.856494019999999662e-02	-6.098219249999999730e-02	-5.701008280000000039e-02	4.446835871071572797e+02	4.539138658671188296e+02
1.097940000000000027e-02	-1.500679999999999896e-02	2.547959999999999808e-02	7.175089999999999637e-04	1.659509999999999837e-04	4.161850000000000141e-04	8.498118999999997036e-02	-1.812752400000000041e-01	-6.710323230000000971e-02	8.670301899999999923e-03	7.185904800000000175e-03	8.771163599999999561e-02	-2.586011439999999842e-02	4.439296797869847069e+02	4.541266318361023195e+02
6.282349999999999914e-03	-1.077229999999999993e-01	3.154099999999999959e-02	1.084169999999999969e-03	3.429139999999999901e-04	4.161850000000000141e-04	1.306558499999999901e-01	-1.060501457000000008e-01	1.527981609999999948e-02	-7.741225579999999606e-02	-2.072983239999999852e-02	-8.284623550000000392e-02	-2.494501370000000093e-02	4.450524379887843907e+02	4.537667903230401407e+02
1.167829999999999910e-02	-8.433589999999997755e-03	-9.232910000000000205e-04	6.143509999999999596e-04	6.167929999999999745e-05	4.161850000000000141e-04	1.747023360000000136e-01	-1.327834239000000027e-01	-1.410376319999999926e-02	7.130511019999999367e-02	4.255559130000000079e-02	1.158535140000000047e-01	2.964283250000000064e-02	4.436988087548121484e+02	4.539674285737243622e+02
-1.312490000000000011e-02	-9.461839999999999140e-02	3.037950000000000025e-02	5.874340000000000681e-04	3.073689999999999907e-04	4.161850000000000141e-04	1.559211359999999880e-01	-3.794295909999999966e-02	-2.946472530000000117e-02	-1.665277230999999969e-01	2.877327490000000654e-02	-7.261511230000000650e-02	1.548449090000000340e-02	4.447093686749817607e+02	4.532816650004900225e+02
1.334509999999999863e-02	-5.494890000000000191e-02	-7.097399999999999369e-03	9.114780000000000711e-04	-7.578869999999998132e-05	4.161850000000000141e-04	1.389764849999999829e-01	-2.472606009999999896e-02	-1.137323729000000033e-01	1.264133416000000065e-01	1.753568030000000194e-02	6.794094200000000416e-02	8.253748380000000551e-02	4.423851118740116704e+02	4.530384221251927670e+02
-4.945019999999999624e-03	-7.471939999999999138e-02	2.828859999999999708e-02	5.446939999999999725e-04	2.626840000000000078e-04	4.161850000000000141e-04	1.087094549999999965e-01	3.542693840000000344e-02	-1.226126111999999990e-01	-1.737658498999999912e-01	3.197492999999999863e-02	-3.369902810000000026e-02	7.503285340000000192e-02	4.430668308042756394e+02	4.528485096882983498e+02
-3.056160000000000040e-03	-8.192449999999996957e-02	-1.412080000000000019e-03	1.210270000000000052e-03	-7.578869999999998132e-05	4.161850000000000141e-04	8.899707499999998106e-02	3.989646449999999928e-02	-1.914650056999999961e-01	1.740031994000000026e-01	8.054519899999999441e-03	-2.955420390000000619e-02	5.440766729999999690e-02	4.412602601313661239e+02	4.526243708726746604e+02
-1.764670000000000127e-02	-1.475710000000000043e-02	1.471429999999999960e-02	4.305590000000000090e-04	2.246449999999999879e-04	5.034250000000000530e-04	1.562535549999999884e-01	3.947723759999999943e-02	-1.113188895000000039e-01	-1.187722806999999964e-01	1.783206000000000016e-04	7.104320899999999779e-03	5.138369639999999794e-02	4.432610648716449759e+02	4.529504837245847853e+02
-3.450250000000000192e-03	-1.202799999999999980e-01	-1.801140000000000033e-02	1.199070000000000647e-03	6.166990000000000395e-05	6.102450000000000365e-04	2.043603549999999935e-01	2.021796279999999932e-02	-9.702798529999999422e-02	1.049580596999999949e-01	-2.395179260000000060e-02	-1.939161699999999988e-02	-1.379172260999999844e-01	4.426209841426494336e+02	4.531777581609451886e+02
-1.513660000000000179e-02	-1.706750000000000281e-02	3.578669999999999768e-02	4.006240000000000322e-04	-2.220329999999999797e-04	4.161850000000000141e-04	2.325073950000000056e-01	-2.527787479999999906e-02	-1.454956129999999959e-02	-8.472029949999999865e-02	-2.378902570000000077e-02	7.475227059999998980e-02	-1.225093438000000035e-01	4.437070278410961919e+02	4.536893537633122264e+02
3.835030000000000123e-03	-8.302059999999999995e-02	-4.567080000000000271e-03	1.274940000000000014e-03	-3.725469999999999823e-04	6.201439999999999904e-04	1.867179599999999884e-01	2.293419130000000014e-02	4.697070930000000338e-02	6.847416359999999869e-02	-3.605298369999999919e-02	3.261170800000000314e-02	-1.880139581999999976e-01	4.435636202931521552e+02	4.535061356278317817e+02
-1.711620000000000155e-02	-2.674240000000000297e-02	4.718159999999999715e-02	6.082439999999999722e-04	-2.967020000000000334e-04	5.888590000000000621e-04	1.676694099999999910e-01	3.732989259999999754e-02	6.448411569999999704e-02	-1.059017896999999986e-01	-7.071178440000000509e-02	9.393937419999999483e-02	-3.277196019999999849e-02	4.427492329040981076e+02	4.533269490047271688e+02
3.677699999999999893e-03	-9.620089999999999197e-02	6.449360000000000336e-03	1.272299999999999863e-03	-3.915280000000000366e-04	5.296680000000000658e-04	1.718882900000000546e-01	8.114585690000000739e-02	3.423659180000000052e-02	5.885030139999999910e-02	-6.313771790000000106e-02	-4.530641719999999734e-02	-7.128096759999999477e-02	4.428159935955172841e+02	4.529311805778802977e+02
-1.095329999999999915e-02	-5.726730000000000188e-03	4.497589999999999921e-02	6.096950000000000503e-04	-3.593709999999999852e-04	5.646609999999999390e-04	1.801194599999999812e-01	4.428113770000000060e-02	4.639298099999998592e-02	-6.464545359999999963e-02	-6.108793810000000268e-02	7.464181799999999693e-03	1.332263790999999864e-01	4.425888444137374336e+02	4.531133286205696322e+02
3.688620000000000093e-03	-1.033059999999999951e-01	1.530870000000000147e-02	9.469910000000001087e-04	-6.872650000000000005e-05	4.161850000000000141e-04	1.807092150000000064e-01	-7.547625060000000274e-02	-8.074165170000000002e-02	1.080187399999999950e-02	7.150108599999999148e-02	-1.154387682999999942e-01	1.107241575999999977e-01	4.424367525482105066e+02	4.534653559676688133e+02
-2.006589999999999936e-03	-1.032980000000000009e-01	-2.100540000000000046e-02	1.803699999999999878e-03	-5.932019999999999221e-04	4.851409999999999685e-04	1.145243350000000049e-01	-8.339210219999999840e-02	1.070545389999999833e-02	5.832242900000000202e-02	1.081690669999999938e-01	-1.178498632000000018e-01	9.542739190000000538e-02	4.450826780232250712e+02	4.538070141985753025e+02
-1.337209999999999961e-02	2.980239999999999972e-02	1.612129999999999813e-02	5.355869999999999934e-05	-2.834280000000000111e-04	5.133800000000000212e-04	2.860003249999999997e-01	-1.269425490000000156e-01	-4.235890509999999665e-02	2.715966610000000031e-02	-1.942980030000000108e-02	9.230841559999999890e-02	5.717041619999999741e-02	4.444921056583074801e+02	4.540535668957612643e+02
3.657220000000000089e-03	-1.282810000000000061e-01	-1.717130000000000045e-02	1.043689999999999896e-03	-2.228940000000000110e-04	5.993530000000000602e-04	2.652372350000000156e-01	-9.216689150000000053e-02	7.498586809999999159e-02	-1.091581165999999936e-01	1.124827560999999976e-01	-5.650614729999999669e-02	-6.779195749999999965e-02	4.440515703873458051e+02	4.540722064190294418e+02
-1.314809999999999937e-02	-6.448009999999999853e-02	2.693600000000000161e-02	8.371130000000000064e-04	-5.027529999999999890e-04	5.018080000000000717e-04	1.539125699999999985e-01	-8.938362260000000392e-02	6.925800809999999030e-02	1.076328119999999944e-01	-2.846613879999999874e-02	2.742604100000000083e-03	1.012507524999999992e-01	4.442192475013922035e+02	4.537626343812700043e+02
3.708019999999999806e-03	-3.669490000000000252e-02	8.008090000000000694e-03	4.630939999999999948e-04	-6.239740000000000130e-04	4.161839999999999984e-04	9.261242999999999559e-02	-4.075978069999999787e-02	-1.173779089999999956e-02	-1.040668527999999982e-01	6.226777129999999660e-02	5.530166620000000199e-02	7.976286970000000254e-02	4.414550369685843521e+02	4.535385951091618608e+02
-6.120079999999999965e-03	-1.074890000000000151e-01	3.354820000000000024e-02	1.169509999999999907e-03	-6.239740000000000130e-04	4.161850000000000141e-04	1.414831599999999967e-01	-2.476374199999999831e-02	-3.752357769999999787e-02	5.527782440000000158e-02	1.671907480000000071e-02	-7.219251590000000385e-02	5.838315539999999748e-02	4.432526907082614684e+02	4.532803460489103031e+02
-2.350459999999999963e-03	-3.741259999999999725e-02	-9.167969999999999245e-03	5.185489999999999848e-04	-2.876909999999999667e-04	4.161850000000000141e-04	1.659243900000000049e-01	-8.222173000000001022e-03	-7.983080730000000069e-02	-3.913460690000000047e-02	5.888863180000000058e-02	3.958944650000000010e-02	2.659555829999999885e-02	4.428373554660003606e+02	4.531653815838573678e+02
-4.668480000000000026e-03	-9.456230000000000191e-02	1.500279999999999843e-02	4.245459999999999837e-04	-2.606819999999999819e-04	4.161850000000000141e-04	8.968909000000001297e-02	-1.575780669999999814e-02	-5.898959310000000122e-02	3.122253629999999919e-02	1.353249129999999946e-02	-5.374981429999999699e-02	1.681365890000000030e-02	4.428835684417098264e+02	4.532888072477236960e+02
3.710590000000000156e-03	-3.240559999999999968e-02	-8.725949999999997944e-03	4.883830000000000029e-04	-4.017550000000000049e-04	4.161850000000000141e-04	1.045100199999999813e-01	8.933780199999999741e-03	-6.456539799999999607e-02	-3.079464839999999926e-02	6.392344919999999597e-02	9.078570500000000820e-03	-1.505424870000000338e-02	4.437669651401286046e+02	4.533172186260919148e+02
-1.548680000000000022e-02	-5.732580000000000314e-02	3.590619999999999229e-02	8.714239999999999833e-04	-6.239740000000000130e-04	4.855780000000000187e-04	1.224823899999999965e-01	-4.790678090000000111e-02	-7.991843179999999491e-02	1.100658560000000036e-02	1.038542119999999978e-02	-3.043131740000000127e-02	5.654950620000000205e-02	4.424545864146755321e+02	4.534936512119356280e+02
3.694550000000000004e-03	-3.339759999999999951e-02	8.542199999999998059e-03	1.893099999999999883e-04	-3.141110000000000018e-04	5.599620000000000031e-04	1.237915999999999461e-01	3.499716200000000527e-02	-7.553443149999999884e-02	-7.019146669999999644e-02	1.699558530000000109e-02	2.367054830000000012e-02	-5.723382900000000689e-03	4.419880369602398673e+02	4.532356095340080060e+02
-6.828520000000000249e-03	-1.125519999999999993e-01	9.773240000000000746e-03	5.433810000000000072e-04	-1.126179999999999982e-04	5.566149999999999961e-04	1.188540599999999975e-01	-4.795686550000000103e-02	-9.355943020000000165e-02	8.190918240000000239e-02	3.672090349999999892e-02	-2.887484369999999967e-02	-3.939703979999999855e-02	4.427980821905023845e+02	4.536449739460071555e+02
-1.135179999999999870e-02	1.361889999999999976e-02	-1.855099999999999805e-02	2.573590000000000274e-04	-6.239729999999999973e-04	4.161839999999999984e-04	2.059088199999999924e-01	1.203307370000000071e-02	-2.929891750000000045e-02	-5.908174499999999801e-02	1.146258430000000016e-02	1.309582877000000090e-01	-1.045112032999999940e-01	4.434793746587422447e+02	4.535573922429961158e+02
-6.296199999999999193e-03	-1.063359999999999861e-01	-2.203880000000000075e-02	1.234360000000000101e-03	-4.964260000000000070e-04	5.671440000000000032e-04	1.912737000000000187e-01	-1.027439309999999932e-02	-4.204162499999999740e-03	6.910551659999999985e-02	-1.535714330000000072e-02	-5.604439300000000658e-03	-1.812463699000000095e-01	4.427149220957904276e+02	4.535653723148180916e+02
-1.881390000000000146e-02	1.483470000000000101e-02	6.234309999999999852e-03	-1.195889999999999963e-04	-1.116899999999999962e-04	7.202730000000000070e-04	2.565522099999999472e-01	-7.158574200000000082e-03	9.494720919999999342e-02	-6.212974150000000195e-02	-4.771715950000000178e-02	1.508590757999999921e-01	-2.303473530000000116e-02	4.443135343780074891e+02	4.537728210010178600e+02
-1.516659999999999883e-02	-1.269279999999999853e-01	-9.386359999999999842e-03	6.546160000000000086e-04	-2.042690000000000055e-04	6.407890000000000070e-04	2.083440699999999923e-01	5.117425589999999996e-02	3.582240660000000215e-02	4.132379769999999786e-02	-4.697764730000000138e-02	-8.991029080000000062e-02	-8.367769179999999529e-02	4.438730766455956314e+02	4.531750704860280052e+02
-2.624759999999999940e-02	3.027159999999999920e-02	-7.714920000000000111e-03	-2.318109999999999800e-04	-2.483490000000000307e-04	3.527949999999999858e-04	2.308770900000000070e-01	5.334000309999999828e-02	7.935462240000000500e-02	-4.533844859999999755e-02	-1.955833109999999958e-02	1.134565691000000015e-01	9.227169059999999756e-02	4.439637967489178436e+02	4.531991849026460386e+02
3.494539999999999973e-03	-1.312069999999999903e-01	-2.726200000000000151e-02	1.014209999999999981e-03	-4.665250000000000234e-04	5.031869999999999919e-04	2.914972700000000305e-01	9.726257689999999456e-02	-4.157521510000000003e-02	4.188846620000000187e-02	1.008967300000000039e-02	-9.236577349999999798e-02	-5.266118899999999714e-02	4.437606069790411425e+02	4.526723010753641461e+02
-1.546259999999999996e-02	2.698809999999999751e-02	-3.473470000000000030e-02	3.011110000000000110e-04	-5.441120000000000245e-04	5.236780000000000775e-04	2.251837899999999948e-01	1.327324541999999885e-01	-4.940756570000000292e-02	5.182239600000000147e-03	3.491148709999999933e-02	8.701902179999999876e-02	8.102660309999999699e-02	4.435208190136360145e+02	4.525606298416142295e+02
-1.596420000000000131e-02	-1.217089999999999977e-01	-3.657659999999999384e-02	1.007200000000000196e-03	-7.187839999999999811e-04	4.702830000000000508e-04	1.977483999999999909e-01	1.299227211999999798e-01	-1.010701492999999951e-01	1.947856939999999953e-02	4.909006929999999713e-02	-1.279481178999999913e-01	-2.198697009999999938e-02	4.427653996917414361e+02	4.525822307844671855e+02
-2.995930000000000121e-02	2.503090000000000176e-02	-2.810910000000000145e-02	1.008110000000000077e-04	-5.578180000000000725e-04	6.705629999999999967e-04	2.325842499999999924e-01	6.152359610000000117e-02	5.024832000000000343e-04	4.063080499999999901e-03	6.680897300000000413e-03	4.515631719999999710e-02	1.589957310000000151e-02	4.434904239020956993e+02	4.532551698347941738e+02
-9.362509999999999236e-03	-1.117049999999999987e-01	-4.566790000000000432e-02	1.174160000000000047e-03	-6.691710000000000887e-04	5.861650000000000367e-04	2.383464899999999942e-01	7.019153740000000363e-02	7.080199200000001497e-03	-2.065136139999999842e-02	4.439891950000000170e-02	-3.315808399999999739e-02	-1.056206814999999938e-01	4.425004116976356272e+02	4.532998482826457121e+02
-1.733179999999999790e-02	1.406589999999999924e-02	-1.485419999999999970e-02	1.288150000000000059e-04	-5.656119999999999507e-04	9.159980000000000075e-04	2.384907400000000066e-01	-1.271555970000000022e-02	5.635385889999999787e-02	1.546771390000000086e-02	-1.828252840000000115e-02	6.990829919999999587e-02	-1.562251500000000001e-02	4.448201712627146094e+02	4.537435635027681542e+02
-1.910529999999999867e-02	-1.150730000000000086e-01	-3.493269999999999709e-02	8.338869999999997361e-04	-5.099730000000000452e-04	6.329449999999999920e-04	2.031791000000000291e-01	2.657901439999999990e-02	1.136506008999999956e-01	-2.593923750000000014e-02	6.789673399999999678e-03	-5.638631840000000311e-02	-1.431149594999999997e-01	4.446184159560099829e+02	4.537601292027977706e+02
-1.115929999999999873e-02	2.433190000000000006e-03	-2.218470000000000164e-02	2.650120000000000167e-04	-8.053319999999998579e-04	7.311629999999997350e-04	1.863227899999999881e-01	-8.423247199999998880e-02	1.400128018999999835e-01	4.100616950000000177e-02	-2.254780849999999878e-02	4.586568020000000162e-02	3.518532409999999833e-02	4.457646683384136281e+02	4.541132515285671047e+02
-1.508160000000000056e-02	-1.323660000000000114e-01	-2.692129999999999523e-02	1.284910000000000002e-03	-7.883869999999999854e-04	6.858960000000000751e-04	1.975635900000000111e-01	-2.534800499999999984e-03	2.012894389000000062e-01	-4.103549759999999824e-02	1.643517729999999927e-02	-1.215665799999999935e-01	6.927880089999999269e-02	4.458598469083522104e+02	4.536445923625311138e+02
-2.689590000000000036e-02	1.847930000000000059e-02	2.099679999999999860e-05	-5.293959999999999447e-23	-4.874300000000000139e-04	7.155380000000000464e-04	2.703773467999999736e-01	-3.197051009999999499e-02	4.766906850000000168e-02	7.586304990000000692e-02	8.067294200000000096e-03	3.724371419999999988e-02	1.502108346000000094e-01	4.427771467820433600e+02	4.535231741595598578e+02
